-1.0645734071731567	-2.8078696727752686	0.9594621658325195	0.2289888560771942	-0.07965037226676941	2.633617639541626	-1.3725694417953491	0.6438047885894775	-0.7050577402114868	1.368489146232605	0.002803981304168701	0.6665701866149902	-1.4673583507537842	-1.2166565656661987	1.8313995599746704	1.6836284399032593	0.6041340827941895	1.2250020503997803	-0.2392083704471588	-0.28752321004867554	-0.8665376901626587	0.3063591718673706	0.012224070727825165	0.7492266893386841	-0.57350754737854	-0.08789948374032974	-0.5182672739028931	1.0323011875152588	-0.4273163974285126	-0.6762077212333679	0.5096832513809204	2.1284127235412598	2.0692338943481445	0.4719978868961334	-1.6970789432525635	2.8195266723632812	-1.118896722793579	0.3841720223426819	-1.0163394212722778	-0.31567567586898804	-1.6696431636810303	2.0284790992736816	1.8312433958053589	-1.2888624668121338	2.2046544551849365	0.33211949467658997	0.45641225576400757	0.7640779614448547	0.41066545248031616	0.008958011865615845	0.09265782684087753	-1.6834712028503418	0.9785497784614563	-1.310384750366211	-0.18585467338562012	-0.8289710283279419	-2.8170888423919678	-1.1950887441635132	0.6964584589004517	2.091432571411133	-0.07288195937871933	1.6336383819580078	1.8758708238601685	-2.6970975399017334	-1.2553952932357788	0.601917564868927	0.39488697052001953	-2.195549249649048	-2.618972063064575	-1.6339964866638184	1.4752156734466553	-0.2086118459701538	-1.4067350625991821	0.9881706237792969	2.9903297424316406	0.7461704611778259	-1.9698740243911743	1.7588646411895752	0.035604968667030334	-1.0779471397399902	-1.3026732206344604	1.2447587251663208	1.04751718044281	1.3094902038574219	2.0752551555633545	-1.4174022674560547	1.217725396156311	-0.02764819748699665	-0.8109427094459534	-1.134915828704834	-0.0031078048050403595	1.550055742263794	-0.4445442855358124	-0.3373895585536957	-1.1281918287277222	0.3748791515827179	-0.4168393015861511	0.1993953287601471	1.5608402490615845	-0.9272128939628601	-1.495409369468689	0.6903082728385925	-0.5211715698242188	-0.09134282916784286	-0.4003174304962158	-1.0550191402435303	-0.4620800316333771	0.6582661867141724	0.39706236124038696	1.148121953010559	-0.3670317828655243	1.6322972774505615	-2.188004493713379	1.171768307685852	0.5174910426139832	0.8755285739898682	1.5651220083236694	2.0557548999786377	-3.1462607383728027	1.5826209783554077	2.1502928733825684	0.3045630156993866	0.11268067359924316	1.4496420621871948	-2.3129615783691406	0.23357462882995605	0.06545136123895645	-0.1840125471353531
1.5180412530899048	0.6374193429946899	2.24589204788208	-0.6614737510681152	-2.118677854537964	-1.545876145362854	-1.497371792793274	2.0471675395965576	1.6946330070495605	-2.633188486099243	1.139500617980957	1.2502268552780151	0.9396824240684509	-0.348490446805954	-0.2360130399465561	-1.4111554622650146	-1.6874743700027466	0.0827542096376419	0.326128214597702	1.3161743879318237	1.4558300971984863	-0.06360471993684769	-0.7886649370193481	0.9009180665016174	-1.0902199745178223	-0.8410661816596985	0.8673530220985413	1.0734871625900269	2.1255152225494385	-0.8619213700294495	-1.2107317447662354	-1.193732500076294	1.1611039638519287	1.7004581689834595	4.303511619567871	0.6139853000640869	1.461667537689209	0.17724235355854034	0.3585328459739685	0.09717550873756409	1.0286942720413208	-0.26582980155944824	-0.1539517045021057	1.1572043895721436	-1.2875607013702393	-0.6427186131477356	1.4158753156661987	0.8745040893554688	-0.8271406888961792	-0.4801875650882721	0.9015921354293823	0.32843878865242004	-0.4467296004295349	-1.0188515186309814	-0.2972925901412964	-0.2674586772918701	2.407421112060547	0.6694595813751221	-1.563286304473877	-1.1546682119369507	-0.20746168494224548	0.31902843713760376	-0.4443468451499939	0.4200463593006134	0.4850598871707916	1.4658788442611694	1.106835961341858	-0.7817226052284241	-1.5661516189575195	2.231161594390869	-0.44111835956573486	0.5476958751678467	0.43435293436050415	-0.6209633350372314	-0.7916971445083618	-0.035227686166763306	-0.05791962891817093	0.9044995903968811	1.6749145984649658	0.8768242597579956	0.7510939240455627	1.1671148538589478	1.9993335008621216	1.7093437910079956	1.1958812475204468	-0.7877829074859619	-1.225339412689209	0.768161416053772	-0.16169486939907074	0.18733669817447662	0.590519905090332	1.0787527561187744	-0.2385605126619339	0.2761983871459961	-1.0555716753005981	-1.3912034034729004	-0.871661901473999	0.9904863238334656	1.6143609285354614	0.3196430206298828	-0.35698312520980835	1.4518543481826782	-0.3869086503982544	-0.2904072701931	-1.3180750608444214	-0.16598345339298248	1.2387970685958862	-0.8659147620201111	-1.9839977025985718	0.3863946795463562	0.5280742049217224	-0.8356232643127441	1.130558967590332	0.39235919713974	-1.5312126874923706	-0.33440670371055603	-1.7898240089416504	-0.6381178498268127	0.2569722533226013	-2.8612072467803955	-1.5025473833084106	-2.660938024520874	-0.47015705704689026	-0.5307655334472656	2.152822256088257	0.4543702006340027	-2.2781577110290527	0.6690190434455872
-0.2976817786693573	1.5342873334884644	2.387138605117798	-1.164819359779358	-3.3400025367736816	1.8411529064178467	0.6684648990631104	1.6814966201782227	2.3101155757904053	-1.7755471467971802	1.2689419984817505	2.1570796966552734	0.9962347745895386	2.116438150405884	-0.03365638107061386	-0.24147790670394897	0.47062933444976807	-0.3787556290626526	-0.3060762286186218	0.950186550617218	-0.999468207359314	-0.004869354888796806	-0.6007373929023743	-0.3057117462158203	0.4504505693912506	-0.3604172170162201	1.4417495727539062	1.588252305984497	0.8210052251815796	-0.9764557480812073	-1.3094383478164673	-1.2413164377212524	0.035327132791280746	1.3786910772323608	2.8296701908111572	0.08486158400774002	1.6665195226669312	0.9239750504493713	-0.37313395738601685	-1.1229090690612793	-0.8226844668388367	-0.8376557230949402	0.27484846115112305	1.083402156829834	-0.5469971895217896	-1.001349687576294	1.3419625759124756	-0.2881455719470978	-0.7366389036178589	-0.5297210812568665	1.1518555879592896	1.5089757442474365	2.111152410507202	-0.761407196521759	0.00726696103811264	-1.8186132907867432	2.1117331981658936	0.5569858551025391	-1.4315690994262695	0.25220897793769836	-2.627603769302368	0.3586306571960449	-0.5205575823783875	-1.7568036317825317	1.1019585132598877	1.640946626663208	-0.373070627450943	-2.4576025009155273	-2.1681196689605713	-0.2802983820438385	1.8988895416259766	-0.9853711724281311	0.38085174560546875	-2.19834041595459	-0.22015759348869324	0.5377274751663208	0.44276097416877747	0.034149933606386185	1.6165778636932373	1.5581997632980347	-1.3490804433822632	1.1608850955963135	0.8552340865135193	3.444943428039551	2.9120850563049316	-0.8946440815925598	0.4577574133872986	1.5717811584472656	-0.03317102789878845	0.3727366328239441	1.5315687656402588	1.3078819513320923	-2.488785743713379	-1.5474735498428345	-2.245292901992798	-2.6147849559783936	0.11776963621377945	0.4412006735801697	2.3027584552764893	0.6350110769271851	-0.3077799081802368	0.5893473625183105	-1.4333031177520752	-2.240938186645508	-2.565967321395874	1.946617841720581	0.3125860095024109	-0.9003127217292786	0.24258626997470856	-0.4595103859901428	-0.20260119438171387	-1.673039436340332	0.8267485499382019	0.11124106496572495	-0.649298906326294	0.26737749576568604	-0.4670998156070709	-1.979028344154358	0.4237869679927826	-4.139196395874023	0.2600357234477997	-2.4689903259277344	1.1571451425552368	-0.1635134369134903	1.3391107320785522	-1.160667896270752	-0.12360039353370667	-0.5571204423904419
0.3095606863498688	1.4245197772979736	-2.3501641750335693	0.43359827995300293	0.7194133400917053	-3.7223470211029053	0.9834802150726318	-1.7895528078079224	0.6456081867218018	-2.481532096862793	-1.0816885232925415	-0.2520289719104767	1.8785579204559326	2.202989339828491	-1.8914563655853271	-1.8654186725616455	-0.5645624995231628	0.34500014781951904	1.9922460317611694	1.7005181312561035	0.34792861342430115	-1.2457183599472046	0.44558221101760864	-0.8757363557815552	-0.08258221298456192	-0.837091863155365	-2.7270619869232178	-1.0743309259414673	-2.1531381607055664	1.0372127294540405	-0.444985568523407	-0.21470823884010315	-2.2080600261688232	-0.922744870185852	-0.2925091087818146	-3.4778783321380615	0.8783233165740967	-0.5173211097717285	-0.8854013681411743	0.3240048289299011	4.524687767028809	-2.835021495819092	-2.8722479343414307	0.5355366468429565	-2.952561616897583	-1.0032448768615723	-0.6884475350379944	-0.9141191244125366	0.6216718554496765	0.4992508888244629	-2.3979363441467285	3.3992910385131836	-2.726099967956543	1.2102969884872437	-0.49919378757476807	0.03706367686390877	1.4282323122024536	1.7680680751800537	-2.896017551422119	-4.073938369750977	0.6229689717292786	-0.3914927840232849	-1.8319910764694214	3.9716529846191406	-0.2570659816265106	-1.7073537111282349	0.8146677017211914	3.695164442062378	4.739363670349121	3.855207920074463	-3.123497724533081	0.7546667456626892	2.3333921432495117	-2.102879762649536	-3.6494228839874268	-2.388542413711548	1.031473994255066	-0.8259238004684448	-0.7005565166473389	-0.05348282307386398	2.0521836280822754	-2.2801339626312256	-2.433091640472412	-3.121628999710083	-2.964420795440674	3.122992753982544	-3.2444355487823486	-1.373111605644226	-0.7826409339904785	-0.34117335081100464	-0.5026295185089111	-0.41989994049072266	1.360416054725647	1.7629865407943726	2.395404100418091	-0.8097289204597473	-0.868413507938385	-0.593601644039154	-3.527418613433838	-1.7460943460464478	1.212944746017456	-2.2994956970214844	0.23332354426383972	0.6333947777748108	2.4987831115722656	1.554455280303955	-0.09700910747051239	-0.33426451683044434	2.0630555152893066	-0.8889124393463135	2.098971128463745	-0.497885137796402	2.9217770099639893	-1.3115676641464233	-1.7042381763458252	-2.2757275104522705	-2.4127678871154785	-1.6722993850708008	1.558350920677185	-0.655512809753418	-1.727535605430603	-1.8510756492614746	-1.1164549589157104	-3.1008176803588867	-0.00559333898127079	0.03814835101366043	-1.0546964406967163	0.6398637890815735
-0.10625305771827698	-0.7855817675590515	-0.6494888067245483	0.506844699382782	2.044862747192383	-0.3842557668685913	0.06302241235971451	-1.3057732582092285	-1.052901029586792	1.1648377180099487	0.4175635278224945	-1.6422425508499146	0.6526795029640198	1.2555571794509888	-0.15459240972995758	-1.5180068016052246	0.4626939296722412	0.5195769667625427	0.42869552969932556	-0.48314231634140015	0.1934751570224762	-0.9355727434158325	-0.29131367802619934	-0.33633366227149963	-0.30093035101890564	0.5177692174911499	0.3902987837791443	-0.42935532331466675	0.6117520332336426	0.2687223255634308	1.4966931343078613	0.09328044205904007	-0.3333321511745453	-1.3447755575180054	-1.5674337148666382	-0.7204656600952148	0.2676577568054199	0.16090348362922668	0.005769159644842148	0.47086989879608154	1.214065432548523	0.4097177982330322	-0.47051385045051575	0.007845427840948105	-1.1582645177841187	1.8344597816467285	-0.6310998797416687	1.5643670558929443	-0.4723994731903076	0.1379677951335907	-0.0029549207538366318	0.6457852721214294	-0.0293857641518116	0.36735257506370544	-0.30346494913101196	0.5111629962921143	-1.4654998779296875	0.8766541481018066	0.5909938216209412	-0.05755048990249634	1.745641827583313	-0.002055421471595764	0.1720416247844696	2.7500717639923096	-0.670579731464386	0.1664985716342926	-1.2456527948379517	2.309422492980957	1.8471132516860962	-1.871891736984253	-0.4025164246559143	1.3196073770523071	0.15244324505329132	0.4691790044307709	-0.36615023016929626	0.20460176467895508	0.08441723138093948	-0.07320788502693176	-0.1448538899421692	-0.9605129957199097	0.6649791598320007	-0.7332977056503296	-1.6098110675811768	-2.229997158050537	-2.2082326412200928	0.8212110996246338	-1.129736304283142	0.03358487784862518	-0.4691890776157379	0.7849234938621521	-0.11183878779411316	-0.9290757775306702	1.2236946821212769	0.6385343074798584	0.11635556817054749	0.344004362821579	1.119194507598877	-0.10325396806001663	-1.016567587852478	0.027938783168792725	0.13507065176963806	-1.6824058294296265	0.6952057480812073	0.21724748611450195	1.69497811794281	-1.7638819217681885	0.2817049026489258	2.0598983764648438	1.286820650100708	0.19826936721801758	-1.1537423133850098	0.5980600118637085	0.19514670968055725	0.03922690451145172	0.23588839173316956	-1.0002981424331665	0.7175363898277283	0.8800848126411438	-0.12820014357566833	1.9649006128311157	-0.7322544455528259	2.0573835372924805	-0.029930926859378815	-0.35761722922325134	-0.7394046783447266	1.477011799812317	1.5019947290420532	-0.22546683251857758
1.3088792562484741	0.6102566123008728	-1.1512978076934814	1.2876311540603638	1.3455407619476318	-2.1339151859283447	0.32874733209609985	-1.5579745769500732	-0.8336607217788696	-0.6595031023025513	-0.4250698685646057	-1.5168302059173584	0.28100764751434326	0.6547682285308838	-0.8861842751502991	-1.8405647277832031	-0.9276708364486694	0.2910955846309662	1.6249027252197266	1.2317017316818237	0.6413991451263428	-1.9867192506790161	-0.5330843925476074	0.8939546346664429	0.279655784368515	0.8147915601730347	-1.3151969909667969	0.44518107175827026	-1.9563980102539062	0.7573078274726868	0.2333354949951172	0.5295707583427429	-1.420881986618042	-1.606568694114685	0.9371162056922913	-1.5257470607757568	0.3530903160572052	0.40399056673049927	-1.1383459568023682	-0.8133102655410767	4.2341108322143555	-1.262756586074829	-1.9342280626296997	1.4471410512924194	-1.8272099494934082	-0.8427354693412781	-1.2691097259521484	0.6617575287818909	0.2592723071575165	-0.393049031496048	-1.7686505317687988	1.4268605709075928	-2.684217691421509	1.8265347480773926	0.6331127882003784	0.7304575443267822	-0.11717694252729416	0.16327819228172302	-1.6354014873504639	-1.6186319589614868	1.559486746788025	0.08001402020454407	-1.3181267976760864	3.4338536262512207	-0.17611926794052124	-0.5712598562240601	-0.15677405893802643	3.770547389984131	3.1156015396118164	2.7010200023651123	-2.7427427768707275	1.4285274744033813	0.689481258392334	0.05007951706647873	-1.9073673486709595	-1.1163856983184814	1.1502532958984375	-0.4624316692352295	-0.6450034379959106	0.17512959241867065	1.2288436889648438	-2.429522752761841	-1.2534161806106567	-2.2669870853424072	-3.0540108680725098	2.5259366035461426	-1.8932629823684692	-1.6678611040115356	-0.18825335800647736	-1.0477399826049805	-1.1583809852600098	-1.0247652530670166	2.0161569118499756	0.9319605827331543	1.3336844444274902	1.779390811920166	-0.5024272799491882	-1.0341029167175293	-3.5122339725494385	-0.8315500617027283	0.04415236413478851	-1.6593607664108276	1.0138245820999146	2.0015108585357666	2.6081528663635254	-0.23456454277038574	0.220313161611557	0.8238691091537476	0.7908041477203369	0.5470848083496094	0.825211763381958	-0.5476758480072021	1.1735551357269287	-2.3214945793151855	-0.4072241485118866	-1.8278777599334717	-1.4511921405792236	-0.22902487218379974	0.2057422399520874	0.09632255136966705	-1.132174015045166	-1.3638216257095337	-1.3833743333816528	-0.9533494114875793	-0.03256305307149887	0.6730133891105652	-0.4940028786659241	2.4236297607421875
1.3217692375183105	0.5184274911880493	3.7992703914642334	-1.658263087272644	-2.484452247619629	-0.6726372241973877	-0.14013420045375824	2.9660565853118896	4.9633026123046875	-2.047450065612793	1.0116547346115112	1.4447604417800903	0.5932551026344299	0.9638110399246216	-1.4948991537094116	-0.14029356837272644	-1.041081190109253	0.08407647907733917	-0.33027172088623047	-1.1676701307296753	0.6667778491973877	1.7686177492141724	-0.09500142931938171	-0.11537658423185349	0.7426986694335938	-1.3931423425674438	2.7271974086761475	1.2030166387557983	3.158006429672241	-1.9522262811660767	-1.128448724746704	-1.0711944103240967	1.5980916023254395	1.3520969152450562	4.201868534088135	0.8119403123855591	2.409221649169922	-1.0228310823440552	1.3563288450241089	-0.12336528301239014	-1.5682605504989624	-0.1458282768726349	0.7980865836143494	-0.12786301970481873	-0.6578084826469421	0.10095249116420746	3.235595941543579	0.3586752116680145	-1.6496740579605103	0.8963067531585693	2.4827401638031006	0.3764353096485138	2.5153636932373047	-1.5374634265899658	0.9795199036598206	0.6894708871841431	2.644130229949951	1.3486994504928589	0.5393281579017639	-1.6132328510284424	-2.3309526443481445	0.5762231349945068	-1.4424315690994263	-2.0755460262298584	2.231445074081421	3.1742653846740723	1.2177520990371704	-3.3429932594299316	-4.400023460388184	-0.08293141424655914	1.1812015771865845	-0.5019108057022095	-0.2980273365974426	-2.1417136192321777	0.019603144377470016	0.6698068976402283	-0.34262582659721375	0.08909235894680023	2.6526036262512207	1.8244754076004028	-1.2834700345993042	2.850067615509033	2.7808890342712402	3.892091751098633	4.686384677886963	-1.3203797340393066	0.5555938482284546	1.9410921335220337	0.7588242292404175	1.7478421926498413	1.3168964385986328	2.9890599250793457	-2.344250202178955	-1.7135907411575317	-2.0594260692596436	-3.2144100666046143	0.6465210914611816	2.3591718673706055	2.9839348793029785	1.7120500802993774	-0.20895934104919434	2.380965232849121	-1.145975112915039	-2.398043155670166	-3.9151968955993652	2.3550667762756348	-0.15257617831230164	-2.000566244125366	-1.4899877309799194	-0.8681362867355347	-0.6898394227027893	-0.5698627233505249	0.6456867456436157	1.2717461585998535	1.0281529426574707	0.32505038380622864	-0.4542364776134491	-1.520341157913208	0.8597255945205688	-3.752859592437744	-0.6824266314506531	-3.2087905406951904	0.24572652578353882	0.6270992755889893	2.9481959342956543	-0.8896360397338867	-2.9961822032928467	-1.334472894668579
-0.4472067654132843	1.303992748260498	-1.4040241241455078	0.2859918475151062	0.5890790820121765	-1.4382507801055908	-0.2268696129322052	-1.4177244901657104	-1.6557854413986206	-0.9292166233062744	-0.003161560744047165	-0.3048578202724457	0.506505012512207	0.11638571321964264	-1.3476169109344482	-1.4999732971191406	0.34549787640571594	-0.2184865027666092	0.5430806875228882	2.1548895835876465	0.8614999055862427	-1.4468046426773071	-0.6619993448257446	1.053671956062317	0.5090909004211426	2.332110643386841	-1.6664257049560547	0.5176712870597839	-1.4858421087265015	0.9700831770896912	0.5321095585823059	-1.6961692571640015	-1.8087210655212402	-0.5677436590194702	1.3417794704437256	-2.234171152114868	0.4438074231147766	1.04108726978302	-0.36613768339157104	0.3184962868690491	2.5383124351501465	-1.0908986330032349	-2.3259780406951904	0.845504879951477	-2.8312206268310547	-0.8410032987594604	-1.2789032459259033	-0.6416415572166443	0.8064770698547363	-0.03662128746509552	-1.9300000667572021	1.7509124279022217	-2.3347890377044678	2.9132516384124756	-0.9687121510505676	-0.9276769161224365	0.8691412210464478	0.1145954579114914	-2.5475003719329834	0.018060874193906784	1.0579050779342651	-0.9459021091461182	-0.014651346951723099	2.84063458442688	-0.44176799058914185	-1.8379818201065063	-0.7128584384918213	2.5346267223358154	3.3155689239501953	1.955075740814209	-0.8294300436973572	0.4335256814956665	2.5240955352783203	0.5393761992454529	-2.1634528636932373	-0.597333550453186	1.089624047279358	-1.1311269998550415	-1.3981828689575195	0.6450954079627991	1.5594217777252197	-2.002581834793091	-2.4397337436676025	-2.3945016860961914	-3.44169020652771	2.2672371864318848	-1.8373922109603882	0.3302688002586365	-0.8009031414985657	-0.5331134796142578	-1.0894148349761963	-2.463341474533081	0.8605437278747559	1.6657336950302124	1.5536624193191528	0.02778042107820511	-1.0246894359588623	-0.9993045926094055	-3.148020029067993	-0.7033731937408447	0.6905696988105774	-1.8113676309585571	0.3915339410305023	0.4471553862094879	2.081275463104248	-0.2709431052207947	0.7739221453666687	2.0455236434936523	1.3868811130523682	-0.8553940057754517	0.903223991394043	-0.7722150087356567	2.1031510829925537	-1.0219616889953613	-0.6039314866065979	-1.3727318048477173	-2.0253214836120605	-0.6166885495185852	0.17926639318466187	-0.9452289342880249	-1.1888376474380493	-0.11831802129745483	0.3197011947631836	-1.7492318153381348	-0.032041341066360474	0.20090556144714355	0.7497351765632629	-0.047293342649936676
-0.011544615961611271	-0.6982100009918213	-1.3670684099197388	0.814123272895813	2.3558387756347656	0.8467585444450378	0.4016299545764923	-1.6763821840286255	-1.8863189220428467	2.4855051040649414	-0.254474937915802	-2.055250644683838	-1.0688259601593018	-1.1761428117752075	0.3426916003227234	0.9169471263885498	0.5881100296974182	0.42866814136505127	-0.6913803219795227	-1.5801633596420288	-0.1301807463169098	0.6147925853729248	1.3154146671295166	-0.3513307571411133	0.0899960994720459	-0.21907123923301697	0.3999212980270386	-1.5286535024642944	-0.670992374420166	0.4516752064228058	1.5602837800979614	1.5228705406188965	-0.13262182474136353	-1.2628233432769775	-2.6660454273223877	0.936878502368927	-0.9915592074394226	-0.3719630241394043	1.1347672939300537	0.715110182762146	-1.3171342611312866	0.6279997229576111	0.49376800656318665	-1.05949068069458	1.1119811534881592	1.616005301475525	-0.89012211561203	0.4137030839920044	0.11590776592493057	0.32514724135398865	0.2221205234527588	-1.9933240413665771	0.3140977919101715	-0.013730538077652454	0.29634130001068115	1.5835705995559692	-2.0802767276763916	-0.39751458168029785	1.9954195022583008	1.1073503494262695	1.311725378036499	-0.5141605138778687	0.8619802594184875	-0.4949953854084015	-0.30466949939727783	-0.8897657990455627	-0.570016622543335	0.24538779258728027	0.6678552627563477	-1.8929346799850464	-0.4428669512271881	-0.27580034732818604	-0.6878964900970459	1.34648597240448	1.532395839691162	0.1487216055393219	-0.4880453944206238	0.3381615877151489	-1.09148108959198	-1.5100078582763672	-0.7517865300178528	-0.28204280138015747	-0.8700203895568848	-2.000938653945923	-1.2240194082260132	-0.4392824172973633	1.1893168687820435	-0.8190317153930664	0.9318020939826965	0.012727705761790276	-0.7143555879592896	-1.0231008529663086	0.8044739961624146	0.8382971286773682	0.5399017333984375	2.4627881050109863	1.0841715335845947	0.238723486661911	-0.5215662717819214	0.03771211951971054	0.41087090969085693	-0.4313417375087738	1.3788577318191528	1.0510836839675903	0.8486363887786865	-1.38706374168396	-0.07738599181175232	0.4402647614479065	-0.06152021512389183	-0.01386237796396017	-0.8450450301170349	0.5284431576728821	-1.837113618850708	0.5322406888008118	0.49563702940940857	0.8267579078674316	1.8068495988845825	1.1266353130340576	0.13357794284820557	3.339059829711914	-0.09874781966209412	3.29901385307312	-0.6449469923973083	0.8866897225379944	-1.081729531288147	0.009038083255290985	1.8668842315673828	0.03309398889541626
0.27465391159057617	0.1500769853591919	-0.03019709140062332	0.08599085360765457	-1.595062255859375	-2.3208811283111572	-1.2112126350402832	0.8061778545379639	-0.528045117855072	-1.9516593217849731	0.8241440057754517	0.11069610714912415	0.4598020315170288	0.27708783745765686	-0.37361228466033936	-1.287047266960144	-0.7109388709068298	0.3582461476325989	1.4887839555740356	2.444648504257202	1.4324604272842407	-1.7755587100982666	-0.2224273979663849	1.1671249866485596	-1.1932191848754883	0.2754370868206024	-0.8672856092453003	1.232763648033142	-1.1059199571609497	0.7192075252532959	-0.5977678298950195	-1.2865099906921387	-0.41729339957237244	0.6544002294540405	3.708702325820923	-1.0251744985580444	0.6662932634353638	1.1099369525909424	-0.6000955104827881	-1.0711181163787842	3.504988193511963	-0.37200215458869934	-1.0290963649749756	1.9020622968673706	-2.1132194995880127	-0.3749734163284302	-0.9380382895469666	0.8175272345542908	-0.4665132761001587	-1.2448029518127441	-1.140866756439209	1.7022509574890137	-2.7996230125427246	0.49272724986076355	-0.01936720311641693	-0.740852952003479	1.4599623680114746	0.9167910218238831	-3.226933479309082	-0.6002132296562195	0.60589200258255	-0.4855239987373352	-1.274981141090393	2.9002175331115723	-0.7708158493041992	-0.21540671586990356	-0.22088833153247833	1.1267281770706177	2.2655415534973145	3.716338872909546	-2.1662774085998535	0.7712158560752869	1.4955414533615112	-0.8115116953849792	-2.106329917907715	-0.8255813121795654	0.5552734732627869	-0.5718104839324951	0.07564856857061386	0.9065755605697632	1.4425466060638428	-0.7497129440307617	-1.502626895904541	-0.5759660601615906	-1.919014573097229	1.5182219743728638	-2.50382137298584	0.45309311151504517	-0.5635637044906616	-0.8751087784767151	-0.21610306203365326	-0.7145692706108093	1.0032727718353271	0.7268754243850708	0.21306012570858002	-0.12738147377967834	-1.2245359420776367	0.5279628038406372	-1.0808478593826294	-0.24963438510894775	-0.21688328683376312	-0.4308541715145111	0.27960655093193054	1.1764039993286133	1.2019792795181274	-0.4326621890068054	1.5552622079849243	0.35440951585769653	0.3909575343132019	-0.11439206451177597	1.223768711090088	-1.1036863327026367	1.0267646312713623	-1.0493959188461304	-1.3705304861068726	-1.0868593454360962	-2.8467702865600586	-1.4188584089279175	-0.4854474663734436	-2.164141893386841	-1.6088820695877075	-2.356220245361328	0.162405326962471	-1.9463307857513428	0.6718589663505554	1.3935834169387817	-0.6353992819786072	0.939651370048523
