-1.0645734071731567	-2.8078696727752686	0.9594621658325195	0.2289888560771942	-0.07965037226676941	2.633617639541626	-1.3725694417953491	0.6438047885894775	-0.7050577402114868	1.368489146232605	0.002803981304168701	0.6665701866149902	-1.4673583507537842	-1.2166565656661987	1.8313995599746704	1.6836284399032593	0.6041340827941895	1.2250020503997803	-0.2392083704471588	-0.28752321004867554	-0.8665376901626587	0.3063591718673706	0.012224070727825165	0.7492266893386841	-0.57350754737854	-0.08789948374032974	-0.5182672739028931	1.0323011875152588	-0.4273163974285126	-0.6762077212333679	0.5096832513809204	2.1284127235412598	2.0692338943481445	0.4719978868961334	-1.6970789432525635	2.8195266723632812	-1.118896722793579	0.3841720223426819	-1.0163394212722778	-0.31567567586898804	-1.6696431636810303	2.0284790992736816	1.8312433958053589	-1.2888624668121338	2.2046544551849365	0.33211949467658997	0.45641225576400757	0.7640779614448547	0.41066545248031616	0.008958011865615845	0.09265782684087753	-1.6834712028503418	0.9785497784614563	-1.310384750366211	-0.18585467338562012	-0.8289710283279419	-2.8170888423919678	-1.1950887441635132	0.6964584589004517	2.091432571411133	-0.07288195937871933	1.6336383819580078	1.8758708238601685	-2.6970975399017334	-1.2553952932357788	0.601917564868927	0.39488697052001953	-2.195549249649048	-2.618972063064575	-1.6339964866638184	1.4752156734466553	-0.2086118459701538	-1.4067350625991821	0.9881706237792969	2.9903297424316406	0.7461704611778259	-1.9698740243911743	1.7588646411895752	0.035604968667030334	-1.0779471397399902	-1.3026732206344604	1.2447587251663208	1.04751718044281	1.3094902038574219	2.0752551555633545	-1.4174022674560547	1.217725396156311	-0.02764819748699665	-0.8109427094459534	-1.134915828704834	-0.0031078048050403595	1.550055742263794	-0.4445442855358124	-0.3373895585536957	-1.1281918287277222	0.3748791515827179	-0.4168393015861511	0.1993953287601471	1.5608402490615845	-0.9272128939628601	-1.495409369468689	0.6903082728385925	-0.5211715698242188	-0.09134282916784286	-0.4003174304962158	-1.0550191402435303	-0.4620800316333771	0.6582661867141724	0.39706236124038696	1.148121953010559	-0.3670317828655243	1.6322972774505615	-2.188004493713379	1.171768307685852	0.5174910426139832	0.8755285739898682	1.5651220083236694	2.0557548999786377	-3.1462607383728027	1.5826209783554077	2.1502928733825684	0.3045630156993866	0.11268067359924316	1.4496420621871948	-2.3129615783691406	0.23357462882995605	0.06545136123895645	-0.1840125471353531
-0.5616876482963562	-1.895096778869629	0.16280856728553772	-0.7517961859703064	0.014144089072942734	0.9512488842010498	-0.08319316804409027	1.4534856081008911	0.01850147917866707	1.0541455745697021	-0.11467496305704117	0.23939305543899536	-0.4300732910633087	-0.8883057832717896	1.608263373374939	2.4848482608795166	0.6317867040634155	0.7820467352867126	-0.008336275815963745	-1.4183754920959473	0.01144784688949585	0.6832252144813538	0.6253335475921631	0.19610044360160828	-1.188822865486145	-0.7837789058685303	-0.31514304876327515	-0.05234961211681366	0.8822729587554932	0.4956537187099457	1.1719878911972046	1.5865775346755981	2.236953020095825	1.2836010456085205	-1.3039625883102417	2.4453482627868652	-1.4067330360412598	0.017651282250881195	0.8125510215759277	-0.34575212001800537	-2.6375975608825684	2.046717643737793	1.4616026878356934	-0.7222075462341309	2.133704900741577	1.4601997137069702	0.6029859781265259	0.920853316783905	0.6634460687637329	-0.07465414702892303	2.5705387592315674	-2.4930083751678467	-0.5954861044883728	-2.259369134902954	0.4513438940048218	0.1021939218044281	-1.6459991931915283	-0.08433855324983597	1.7875216007232666	2.0814361572265625	-0.04673347622156143	0.9142408967018127	0.7948976755142212	-2.3247787952423096	-1.4406033754348755	1.342491626739502	0.9161607027053833	-1.384251594543457	-2.7163939476013184	-1.313055157661438	0.4687410593032837	0.1426207423210144	-1.147413969039917	0.7084397673606873	2.4076523780822754	0.9624713659286499	-2.659919261932373	1.875772476196289	-0.618640124797821	-1.073233723640442	-1.5071033239364624	1.8075958490371704	1.3934309482574463	0.5525301694869995	1.8867239952087402	-1.2676515579223633	1.3110802173614502	0.024339858442544937	0.5996391773223877	0.5760090947151184	0.48227643966674805	1.4752368927001953	-0.25505760312080383	-2.1325783729553223	-0.6167740821838379	0.5044775605201721	0.24574244022369385	1.1303256750106812	1.8148674964904785	0.26971694827079773	-1.3282076120376587	0.8070051670074463	0.660564661026001	-0.12834501266479492	-1.060890555381775	-1.5226489305496216	-0.12923984229564667	0.1389000415802002	-0.5791321396827698	1.2709496021270752	-0.9698625802993774	1.200858473777771	-1.9001998901367188	2.609546184539795	0.018524054437875748	1.5019019842147827	1.2366366386413574	1.336942195892334	-1.9941368103027344	3.102574110031128	-0.1805795133113861	1.0933246612548828	0.20806023478507996	1.425441026687622	-1.81886887550354	0.03305859863758087	0.2699754238128662	-0.7528526782989502
-0.120252825319767	1.037010669708252	-0.3192479610443115	1.2036974430084229	0.9693438410758972	-1.2600663900375366	-0.5074865818023682	-0.9236353635787964	-1.1312910318374634	0.2499261200428009	0.5797719955444336	-1.5456732511520386	0.20710738003253937	-0.4844973385334015	-0.039975397288799286	-1.8659650087356567	0.2737804353237152	0.27824416756629944	-0.1513751745223999	0.5829528570175171	1.1102405786514282	-1.4800527095794678	0.15020057559013367	-0.006038922816514969	0.5730881690979004	0.708400309085846	0.4716123342514038	-0.6084756851196289	-1.2877644300460815	-0.07682016491889954	0.809199869632721	0.2501336932182312	-1.3546040058135986	-0.19889816641807556	-0.3602522611618042	-1.1791942119598389	0.6452910304069519	0.43755632638931274	0.12197062373161316	0.12445761263370514	1.72064208984375	-0.32483237981796265	-1.6552200317382812	0.6343812346458435	-2.0485382080078125	0.3028792142868042	-1.2360703945159912	0.42043718695640564	0.5479951500892639	-0.08315572142601013	-0.6231337785720825	0.5595610737800598	0.12843164801597595	0.8585825562477112	-0.31961679458618164	0.5659224987030029	-0.02982555329799652	0.6800417304039001	-0.9639365077018738	-0.6385796666145325	0.5206578373908997	-0.39877748489379883	-0.7612532377243042	2.7719619274139404	-0.1979735791683197	-0.6728044748306274	-1.848716378211975	2.6862335205078125	3.619994640350342	1.442224383354187	-1.6491388082504272	1.2677981853485107	0.7243584394454956	0.13305512070655823	-0.8749457597732544	-0.24417009949684143	0.4317362904548645	-0.713611900806427	-0.28903666138648987	-0.723141074180603	0.06610675901174545	-1.8566417694091797	-1.3959254026412964	-2.764671802520752	-2.5609230995178223	1.8300495147705078	-1.2089319229125977	-0.8895002603530884	0.17709095776081085	-1.0369387865066528	-0.6964218616485596	-1.3155286312103271	1.2784851789474487	2.0147600173950195	0.34642350673675537	0.4250013828277588	-1.1350895166397095	-0.7057454586029053	-2.067365884780884	-1.0766481161117554	-0.5076049566268921	-1.1125479936599731	-0.36408665776252747	0.781394362449646	0.9499005675315857	-1.571493148803711	1.3014787435531616	0.5878037810325623	0.7002421021461487	0.20168326795101166	-0.14775864779949188	0.3522903323173523	0.9185929298400879	-0.5619485974311829	-0.5016966462135315	-1.187982201576233	-0.2997105121612549	-0.5388867259025574	-0.06822163611650467	0.529776930809021	-0.6276284456253052	0.323483407497406	-0.19405707716941833	-2.3416099548339844	0.5489264726638794	1.5415064096450806	0.41085565090179443	0.469820499420166
-0.9599988460540771	-2.3122940063476562	0.03855205699801445	0.8252193331718445	0.716924786567688	2.5194108486175537	0.3824458718299866	-0.3327906131744385	-1.9794209003448486	2.791029691696167	1.1207878589630127	0.17160189151763916	-1.1220922470092773	-0.7909924983978271	2.2591493129730225	0.8622329235076904	1.5415490865707397	-0.31710314750671387	-1.058603286743164	-1.5280448198318481	-0.603023886680603	0.015829697251319885	0.5330473184585571	-1.3948884010314941	0.49056196212768555	0.3110448122024536	1.3728153705596924	-0.8558856844902039	0.7657769918441772	-0.20500141382217407	1.4618009328842163	1.2449434995651245	0.6640567779541016	0.18487361073493958	-3.7532012462615967	1.506877064704895	0.1012570708990097	-0.6272759437561035	0.7878000736236572	0.7257390022277832	-3.400461196899414	2.4847512245178223	1.2322627305984497	-1.5788339376449585	2.692837953567505	1.438568115234375	-0.8811503648757935	0.3023626506328583	0.8926334381103516	0.34766238927841187	1.7204850912094116	-1.176330327987671	2.6196799278259277	-2.2826850414276123	0.012130651623010635	-0.5714138746261597	-1.9606983661651611	-1.6373999118804932	2.6210973262786865	2.479903221130371	0.8708872199058533	0.0651976615190506	2.173790216445923	-2.3080246448516846	-1.1213715076446533	0.6164141297340393	-1.0489718914031982	-1.569047451019287	-1.3863873481750488	-4.427351474761963	1.5456128120422363	-0.33516526222229004	-2.468808889389038	1.7167778015136719	2.670661449432373	0.8927335739135742	-1.1355698108673096	0.7867619395256042	-0.050016045570373535	-1.5883407592773438	-1.5907659530639648	0.2826128304004669	0.2996908128261566	1.0153433084487915	0.5106403231620789	-1.8735257387161255	2.2644124031066895	-1.0713658332824707	-0.2331647425889969	-1.0949541330337524	1.191680908203125	0.36980366706848145	-0.19453729689121246	-0.06663165241479874	-1.6352618932724	0.4359171390533447	0.6499029994010925	0.07184532284736633	2.5522918701171875	-0.6179609894752502	-0.3775506615638733	-1.090879201889038	-0.1818164885044098	-2.032011032104492	0.9402941465377808	-2.1992878913879395	-0.1521383821964264	-0.4521711468696594	-0.8908714056015015	1.489438533782959	-2.2603073120117188	1.8572522401809692	-1.8791556358337402	0.8978127241134644	-0.37455254793167114	0.3807942867279053	3.6721582412719727	2.3739891052246094	-0.8683038353919983	3.25333571434021	2.9705629348754883	3.28766131401062	1.0309621095657349	1.6522797346115112	-2.2422099113464355	1.3714839220046997	0.9513667225837708	-1.3302431106567383
-0.04451262578368187	-0.8894276022911072	-1.5439579486846924	-0.24136057496070862	2.0483155250549316	0.03632974997162819	0.965548038482666	-0.689010500907898	-0.4247722327709198	1.5325912237167358	-1.6831172704696655	-0.7311639785766602	-1.1358933448791504	-0.2862977385520935	-0.8804230690002441	0.9514086842536926	0.22237512469291687	-0.13637562096118927	-0.4007944166660309	-2.0079052448272705	-0.3095802664756775	0.974708616733551	1.283933162689209	-0.9410935640335083	0.33249515295028687	0.1740102469921112	-0.3929845690727234	-1.2560844421386719	-0.19190287590026855	1.051381230354309	0.5570861101150513	0.5034649968147278	-0.28770145773887634	-0.6472148895263672	-2.9098477363586426	0.7094213962554932	-1.4376996755599976	-1.7315000295639038	0.264690101146698	1.1537708044052124	-0.7280332446098328	-0.20768795907497406	0.6089333295822144	-1.4888743162155151	1.96753990650177	0.240459144115448	-0.4810996949672699	-0.7244588732719421	0.7344186305999756	0.9119433760643005	0.2545057535171509	-0.9385014176368713	-0.4742177128791809	0.12306090444326401	0.26682835817337036	1.6801139116287231	-1.4795618057250977	-0.3511112332344055	1.6890017986297607	-0.2892014682292938	0.6872318983078003	-0.24788041412830353	0.47154998779296875	-0.8891353011131287	-0.11883433908224106	-1.1416500806808472	0.4525988698005676	0.3714442253112793	0.11254735291004181	-1.2322418689727783	-0.33797788619995117	-0.6383168697357178	-0.28460875153541565	-0.17993217706680298	0.9419223070144653	-0.06916114687919617	0.30339762568473816	-0.07810217142105103	-1.6704583168029785	-0.6633167266845703	-0.300598680973053	0.2661459445953369	-0.9334114789962769	-0.6960246562957764	0.10093264281749725	0.486714631319046	0.5542359352111816	-0.12945495545864105	0.3426870107650757	0.2525377869606018	-0.5298059582710266	0.30539095401763916	0.173333078622818	-0.22031450271606445	1.250759482383728	1.1981834173202515	0.9322519302368164	0.10109938681125641	-0.31046730279922485	0.2243357002735138	0.6479893326759338	0.3998034596443176	1.2395068407058716	0.4825000762939453	0.05606357008218765	1.0774891376495361	-2.2667298316955566	-0.13122043013572693	0.5307035446166992	-1.1005216836929321	-0.6079021096229553	1.11744225025177	-1.58467698097229	0.6908302307128906	1.261655569076538	0.6801328659057617	0.12903772294521332	0.26287204027175903	0.3689371347427368	2.9284956455230713	0.4124304950237274	1.4248231649398804	-0.6348066926002502	0.4831855297088623	-0.6478968858718872	-0.2815476655960083	0.32715821266174316	-0.14711056649684906
1.4768407344818115	0.8796185851097107	3.3158552646636963	-1.4241682291030884	-2.1172091960906982	-0.7389482259750366	-0.8349083662033081	2.8218085765838623	3.952047824859619	-2.164759397506714	0.5533204078674316	1.5815086364746094	0.5060592293739319	1.1609437465667725	-1.1918017864227295	-0.9466367959976196	-1.2372907400131226	-0.3501620888710022	-0.36763978004455566	0.40643617510795593	0.9012455940246582	0.7175835967063904	-0.21205419301986694	0.9421930909156799	-0.32754507660865784	-0.7907371520996094	2.258452892303467	1.9647611379623413	2.495408773422241	-2.1900296211242676	-1.4769325256347656	-1.3777626752853394	1.102173089981079	0.7776486873626709	4.5571370124816895	0.4572600722312927	2.0672717094421387	-0.4159935712814331	0.14412009716033936	-0.18146292865276337	-0.2555214762687683	-0.6827836036682129	0.31098058819770813	0.41567185521125793	-1.63065505027771	-0.45889782905578613	2.5919861793518066	0.11287914216518402	-1.5532783269882202	0.2370138168334961	1.3543163537979126	1.574735164642334	0.555802583694458	-0.8561384677886963	-0.22385163605213165	-0.05796576663851738	2.764644145965576	1.1845914125442505	-1.4716906547546387	-2.5885000228881836	-1.1654157638549805	0.2758873701095581	-0.9414635300636292	-0.68231600522995	1.5692493915557861	1.4963053464889526	1.0980737209320068	-2.3311314582824707	-2.9435691833496094	1.1260641813278198	1.3178131580352783	-0.3516409397125244	0.5893062353134155	-2.6835055351257324	-0.5623968839645386	0.10135046392679214	0.3425326645374298	-0.45431143045425415	2.847626209259033	2.2579426765441895	-0.6695763468742371	1.8359055519104004	1.9733595848083496	3.2289974689483643	3.598055839538574	-0.8062092065811157	-0.4220813512802124	2.328982353210449	-0.1354260891675949	1.5459614992141724	1.2325705289840698	2.0380465984344482	-1.3279352188110352	-1.3513225317001343	-1.6390448808670044	-2.539632558822632	-0.060599468648433685	1.7832181453704834	2.3211464881896973	1.043312430381775	0.7171908020973206	2.1962575912475586	-1.2218564748764038	-1.461279273033142	-2.8467063903808594	1.692046880722046	-0.04812034219503403	-1.0870126485824585	-1.1400470733642578	-1.2992371320724487	0.26739948987960815	-0.5526682138442993	0.7948812246322632	0.5584088563919067	0.6794645190238953	0.1023682951927185	-1.3284640312194824	-1.4493705034255981	0.7762186527252197	-4.180935382843018	-0.8772582411766052	-3.9313461780548096	-0.2720445394515991	-0.16027893126010895	2.699219226837158	-1.080005168914795	-2.848832607269287	-0.44005346298217773
-0.003748208051547408	-1.7047326564788818	-1.7228409051895142	0.6335663795471191	2.1052792072296143	-0.16611677408218384	0.5625994205474854	-0.6384434103965759	-2.0655362606048584	2.851350784301758	-0.8831549882888794	-1.9115328788757324	-0.7495657205581665	-1.7380115985870361	0.0623825266957283	1.892095685005188	-0.36237236857414246	-0.6271860599517822	-0.5914512872695923	-2.6507322788238525	-0.11191292852163315	0.7900238633155823	1.918647289276123	-0.21797135472297668	0.01973995938897133	0.48096588253974915	-0.3876187801361084	-1.6126844882965088	-0.33378058671951294	0.8784580230712891	0.36132895946502686	1.5038660764694214	-0.1500978320837021	-1.1083682775497437	-3.11238431930542	0.8040019869804382	-1.7118353843688965	-1.3887159824371338	0.7798147201538086	1.1846745014190674	-1.4671475887298584	0.10879699885845184	1.664040446281433	-1.3897101879119873	3.003898859024048	1.0353258848190308	-0.48289695382118225	-0.23894384503364563	0.4027385115623474	0.2950768768787384	0.3613004684448242	-3.089466094970703	0.015395551919937134	-0.683769941329956	1.4363869428634644	1.867673397064209	-2.125880479812622	-1.2717978954315186	2.6853795051574707	0.9986387491226196	1.4452924728393555	-0.6424543261528015	-0.21915847063064575	0.051751263439655304	0.17023512721061707	-1.0555508136749268	-0.5968457460403442	0.5124050974845886	0.281360000371933	-1.1815274953842163	-1.9806894063949585	-1.0461963415145874	-1.926081657409668	0.8802977204322815	1.9049698114395142	0.031547483056783676	0.25939616560935974	0.10242732614278793	-1.7127326726913452	-1.6769702434539795	-0.064879409968853	-0.5605766773223877	-0.3650375008583069	-1.8484761714935303	-0.8963795304298401	-0.3417065441608429	1.2234877347946167	-0.6192774176597595	0.8076615929603577	-0.2383285015821457	-1.1477115154266357	0.05093485489487648	0.7535681128501892	0.12399075925350189	1.199702262878418	2.958850383758545	1.0708352327346802	0.11924358457326889	-0.40367573499679565	0.3653782606124878	-0.3948861360549927	0.4551818370819092	1.0881400108337402	1.8045986890792847	0.46539080142974854	-1.1245508193969727	-0.8235951066017151	-0.7741339802742004	-1.0032029151916504	0.12216067314147949	-1.2256803512573242	1.5586400032043457	-2.3795714378356934	-0.3204387426376343	1.0806068181991577	0.8637429475784302	1.5374181270599365	0.887776792049408	0.22784477472305298	3.3024702072143555	0.0022835955023765564	3.0586836338043213	-0.7129434943199158	0.31577685475349426	-0.6177558302879333	-0.5206136703491211	1.0632520914077759	0.4219643473625183
0.3701982796192169	1.121801495552063	-1.658798098564148	0.2137235403060913	-0.3905538022518158	-1.5521386861801147	0.8750029802322388	-0.007470456883311272	-0.25183558464050293	-1.7017366886138916	-0.5361786484718323	-0.4347921311855316	0.710267961025238	0.47624698281288147	-0.43391501903533936	0.28607624769210815	-0.6472389101982117	0.21135839819908142	1.6392987966537476	1.4972920417785645	-0.30738213658332825	-1.0552693605422974	0.3989504873752594	0.07136562466621399	-0.9601366519927979	-0.2641391158103943	-1.5905711650848389	0.6251786351203918	-2.3622777462005615	1.5937379598617554	-0.4659420847892761	-0.5044339895248413	-0.9951916337013245	-0.07662063837051392	1.6881965398788452	-1.3851925134658813	-0.4321293234825134	0.6342921257019043	-0.3316192030906677	-1.455208420753479	3.0776422023773193	-1.1644790172576904	-1.4878730773925781	1.1302028894424438	-1.2583705186843872	-0.5861604809761047	-1.0779470205307007	-0.2886439561843872	0.729932963848114	-1.0508513450622559	-0.7675163149833679	0.7370569705963135	-2.9932198524475098	0.8553111553192139	0.33366215229034424	-0.27453652024269104	0.14246121048927307	0.8550977110862732	-1.609877586364746	-0.15990938246250153	0.11337952315807343	-0.9013491868972778	-1.0652108192443848	1.1720631122589111	0.20634570717811584	0.2790593206882477	0.4944225251674652	0.9636815190315247	1.877972960472107	2.8231418132781982	-2.1877148151397705	0.18523633480072021	1.226340651512146	-0.5885062217712402	-1.6989598274230957	-0.7619730830192566	0.10795102268457413	0.4548566937446594	-0.517911434173584	0.4844397306442261	0.7177138924598694	-0.40789225697517395	-1.1026558876037598	-1.3155936002731323	-1.8057305812835693	0.9953885674476624	-1.497111201286316	-1.0069218873977661	0.7180513143539429	-0.37685513496398926	-0.9595411419868469	-0.6342899799346924	0.9570454955101013	-0.25160109996795654	1.3639785051345825	1.0866005420684814	-0.2729077637195587	0.02963564358651638	-1.1848559379577637	-0.5878573656082153	0.08308437466621399	-0.8712871074676514	0.4900055229663849	1.735318660736084	1.3579314947128296	0.5433914065361023	0.527786374092102	0.04493182152509689	1.1373796463012695	0.5096679925918579	1.0400713682174683	-1.6332615613937378	0.41313955187797546	-0.2721370756626129	-1.8722296953201294	-0.23848100006580353	-2.176455020904541	-1.2480272054672241	-0.14150896668434143	0.010279122740030289	-1.3757890462875366	-1.8042789697647095	-1.0099875926971436	-0.7616699934005737	-0.36129286885261536	0.33407309651374817	-0.19793583452701569	1.8347336053848267
-0.4891388416290283	-0.25194433331489563	-2.0153210163116455	1.0698037147521973	1.7828805446624756	-1.1818913221359253	0.3011561334133148	-1.7013647556304932	-1.0419889688491821	0.9796033501625061	-0.32697537541389465	-1.2011781930923462	0.45957881212234497	-0.020984962582588196	-0.6723905205726624	-0.179722398519516	0.6935144662857056	0.6314115524291992	0.4627191722393036	-0.1373710334300995	0.24050846695899963	-0.8583928942680359	-0.4104157090187073	0.13066869974136353	0.22721612453460693	0.45104771852493286	-1.1960656642913818	-0.5076545476913452	-0.49221426248550415	0.9328196048736572	1.0346370935440063	0.3526795506477356	-0.8951542973518372	-1.276586890220642	-0.9451930522918701	-1.67549729347229	0.021035052835941315	0.3403448462486267	-0.2772742211818695	0.3953137993812561	1.8610590696334839	-0.12037467956542969	-1.0620367527008057	-0.7369394302368164	-1.347350001335144	0.49172037839889526	-1.481697678565979	-0.036016061902046204	0.48371565341949463	-0.21660403907299042	-1.2585554122924805	0.5572494268417358	-1.3717371225357056	1.343368649482727	0.29870039224624634	0.05757521837949753	-1.3454859256744385	0.37408900260925293	0.14938387274742126	0.37453120946884155	1.2631149291992188	-0.31476759910583496	0.4468725323677063	2.431161642074585	-0.40888139605522156	-1.2431762218475342	-0.5113784074783325	2.9959261417388916	2.0541675090789795	-0.02735368348658085	-0.926272451877594	0.2437737137079239	1.0098358392715454	0.38047340512275696	-1.113603115081787	-0.5241573452949524	0.4105725884437561	0.1963394582271576	-0.702430248260498	-0.4729175567626953	0.7019345760345459	-1.0949609279632568	-1.8249521255493164	-3.04508113861084	-1.9785828590393066	0.9408440589904785	-0.7741251587867737	-0.16821716725826263	-0.5543342232704163	0.11450638622045517	-1.1913481950759888	-0.7712998390197754	1.375132441520691	0.7201383113861084	1.1159330606460571	0.47589316964149475	0.22646045684814453	-0.5678889751434326	-2.7334630489349365	-0.8471185564994812	0.3982241749763489	-1.4177989959716797	0.32726016640663147	1.1074241399765015	1.7043513059616089	-1.0687135457992554	-0.10583065450191498	1.3121185302734375	1.0210011005401611	0.6304702758789062	0.12045324593782425	-0.1054532378911972	0.8865721225738525	-0.7949392795562744	0.35687974095344543	-0.504793643951416	-0.18226075172424316	0.4060806632041931	0.012598447501659393	1.044142246246338	0.30271008610725403	1.4167776107788086	-0.08406918495893478	-0.55478835105896	-0.7437201738357544	1.0612009763717651	1.1906408071517944	0.5990227460861206
-0.7111830115318298	0.15798521041870117	1.8878300189971924	-0.670063853263855	-2.756636619567871	2.316826105117798	0.25789350271224976	1.4552932977676392	1.108304738998413	-0.8294742703437805	1.1009825468063354	2.6120150089263916	0.6751986145973206	0.2577020823955536	1.0392152070999146	0.1896626055240631	0.7422265410423279	-0.4165124297142029	-0.8641584515571594	1.0982853174209595	-0.4619057774543762	0.6359719634056091	-0.0633450597524643	0.35981523990631104	-0.4290865957736969	-0.540633499622345	1.0751752853393555	1.181504487991333	1.1413687467575073	-0.7599757313728333	-1.2292977571487427	-0.8331760764122009	0.954383373260498	0.9958764314651489	1.9713605642318726	1.1351203918457031	0.6948105096817017	0.18084892630577087	-0.1346450001001358	-0.693383514881134	-1.9638397693634033	-0.47082898020744324	1.006679654121399	0.9319076538085938	0.08391066640615463	-0.3747079074382782	1.1707969903945923	-0.09515629708766937	-1.0659583806991577	-0.9162712097167969	0.34202370047569275	-0.10432356595993042	1.5344082117080688	-0.5970807075500488	-0.5161787271499634	-1.8463596105575562	1.061589002609253	0.539154589176178	-1.105738878250122	0.800173282623291	-1.7022136449813843	0.4412349462509155	0.4830305874347687	-2.2921431064605713	0.2964930236339569	1.3539807796478271	-0.029079578816890717	-3.0651936531066895	-2.0986530780792236	-0.46779558062553406	1.753179669380188	-0.3715822100639343	0.011617079377174377	-1.1067030429840088	0.5652295351028442	0.5109650492668152	-0.01967223733663559	0.2816176414489746	0.8545271158218384	1.005784511566162	-0.8657486438751221	1.4702560901641846	1.4326494932174683	2.829620122909546	3.086575984954834	-1.5643806457519531	1.1644786596298218	0.8926829695701599	-0.45975038409233093	0.29534268379211426	1.2202825546264648	1.0155352354049683	-2.464608907699585	-1.1236692667007446	-1.8041220903396606	-1.7940562963485718	0.2109840214252472	0.3223823010921478	2.2423341274261475	1.1692767143249512	-0.21641065180301666	1.0727298259735107	-1.0140206813812256	-1.2753362655639648	-2.456239938735962	1.0048601627349854	0.45792096853256226	-0.6185344457626343	-0.3115967810153961	-0.601351261138916	0.19144394993782043	-0.5557156801223755	0.2717176675796509	0.0420934334397316	-0.04547516256570816	0.6015218496322632	0.6176851987838745	-0.41564100980758667	-0.7992957830429077	-2.4411284923553467	0.28682777285575867	-1.725659966468811	1.0389132499694824	0.47215744853019714	0.44021153450012207	-1.4642117023468018	0.1610024869441986	-0.37707358598709106
0.6484507322311401	0.43963560461997986	2.1762378215789795	-0.6140109896659851	-1.6012803316116333	0.07233615964651108	0.12063246220350266	1.182611107826233	2.227346897125244	0.22153888642787933	-0.4925907850265503	0.2769947052001953	-1.2054469585418701	-0.2628714442253113	-0.8745784163475037	0.4507889151573181	-1.1325801610946655	-1.0070518255233765	-1.1397932767868042	-1.3759236335754395	0.2856959402561188	1.4378238916397095	0.5440528392791748	-0.1665579378604889	0.4335007071495056	-0.01754302717745304	1.5389881134033203	0.2583187222480774	1.6224905252456665	-1.8706512451171875	-0.9406933188438416	0.04769233614206314	0.3062269389629364	0.48885974287986755	2.1641595363616943	0.7851429581642151	0.8906797170639038	-0.8985315561294556	0.23338814079761505	0.31243813037872314	-1.2648826837539673	-1.6815505027770996	1.3975903987884521	0.005986835807561874	1.3409574031829834	-0.5760985016822815	1.8723852634429932	-0.6283031105995178	-1.5048346519470215	0.030007462948560715	1.2215385437011719	-0.8357576131820679	1.4897222518920898	-0.8802722692489624	1.4485101699829102	0.760300874710083	0.8865209817886353	-0.41424837708473206	0.6624734997749329	-1.5773608684539795	-0.8782898187637329	-0.08583417534828186	-1.0163403749465942	-1.5120595693588257	0.9215326905250549	0.6691668629646301	0.8666509389877319	-2.153379440307617	-2.1043050289154053	-0.12500521540641785	0.624986469745636	-1.2288235425949097	-0.8029162883758545	-1.152639389038086	0.7751134634017944	-0.07279689610004425	1.0323975086212158	-0.3292391896247864	0.912101149559021	1.3629114627838135	-0.6297253966331482	0.6911382079124451	1.8554233312606812	1.7939515113830566	2.4225072860717773	-1.1378682851791382	0.660881757736206	1.1248441934585571	-0.18373863399028778	0.630704939365387	0.19193658232688904	0.9196861982345581	-0.827957272529602	-0.5350693464279175	-0.03974103555083275	-0.4633563458919525	0.4605568051338196	0.575571596622467	1.5403913259506226	1.312978982925415	0.12407712638378143	2.101707935333252	0.11299490928649902	-0.1023993268609047	-2.440093994140625	1.4454872608184814	-1.1606090068817139	-1.7856673002243042	-1.168891191482544	-1.1472276449203491	-0.23532307147979736	-0.48624762892723083	-0.5603634119033813	-0.23339927196502686	2.2762632369995117	0.5514305830001831	0.26494690775871277	-1.1185563802719116	1.70009183883667	-1.7205802202224731	0.16097721457481384	-1.0248137712478638	-0.3060072660446167	0.5970546007156372	2.220676898956299	-1.8031433820724487	-1.5072863101959229	-0.2895180583000183
