-1.0645734071731567	-2.8078696727752686	0.9594621658325195	0.2289888560771942	-0.07965037226676941	2.633617639541626	-1.3725694417953491	0.6438047885894775	-0.7050577402114868	1.368489146232605	0.002803981304168701	0.6665701866149902	-1.4673583507537842	-1.2166565656661987	1.8313995599746704	1.6836284399032593	0.6041340827941895	1.2250020503997803	-0.2392083704471588	-0.28752321004867554	-0.8665376901626587	0.3063591718673706	0.012224070727825165	0.7492266893386841	-0.57350754737854	-0.08789948374032974	-0.5182672739028931	1.0323011875152588	-0.4273163974285126	-0.6762077212333679	0.5096832513809204	2.1284127235412598	2.0692338943481445	0.4719978868961334	-1.6970789432525635	2.8195266723632812	-1.118896722793579	0.3841720223426819	-1.0163394212722778	-0.31567567586898804	-1.6696431636810303	2.0284790992736816	1.8312433958053589	-1.2888624668121338	2.2046544551849365	0.33211949467658997	0.45641225576400757	0.7640779614448547	0.41066545248031616	0.008958011865615845	0.09265782684087753	-1.6834712028503418	0.9785497784614563	-1.310384750366211	-0.18585467338562012	-0.8289710283279419	-2.8170888423919678	-1.1950887441635132	0.6964584589004517	2.091432571411133	-0.07288195937871933	1.6336383819580078	1.8758708238601685	-2.6970975399017334	-1.2553952932357788	0.601917564868927	0.39488697052001953	-2.195549249649048	-2.618972063064575	-1.6339964866638184	1.4752156734466553	-0.2086118459701538	-1.4067350625991821	0.9881706237792969	2.9903297424316406	0.7461704611778259	-1.9698740243911743	1.7588646411895752	0.035604968667030334	-1.0779471397399902	-1.3026732206344604	1.2447587251663208	1.04751718044281	1.3094902038574219	2.0752551555633545	-1.4174022674560547	1.217725396156311	-0.02764819748699665	-0.8109427094459534	-1.134915828704834	-0.0031078048050403595	1.550055742263794	-0.4445442855358124	-0.3373895585536957	-1.1281918287277222	0.3748791515827179	-0.4168393015861511	0.1993953287601471	1.5608402490615845	-0.9272128939628601	-1.495409369468689	0.6903082728385925	-0.5211715698242188	-0.09134282916784286	-0.4003174304962158	-1.0550191402435303	-0.4620800316333771	0.6582661867141724	0.39706236124038696	1.148121953010559	-0.3670317828655243	1.6322972774505615	-2.188004493713379	1.171768307685852	0.5174910426139832	0.8755285739898682	1.5651220083236694	2.0557548999786377	-3.1462607383728027	1.5826209783554077	2.1502928733825684	0.3045630156993866	0.11268067359924316	1.4496420621871948	-2.3129615783691406	0.23357462882995605	0.06545136123895645	-0.1840125471353531
-0.38566744327545166	0.785927951335907	-1.9990694522857666	1.2194393873214722	1.7113970518112183	-2.1909468173980713	0.6005133390426636	-2.1065938472747803	-1.8581650257110596	-0.5101171135902405	-1.1411546468734741	-0.8793365359306335	0.3810229003429413	-0.33685898780822754	0.12295512855052948	-1.5387862920761108	-0.2597165107727051	-0.06124909222126007	0.28352442383766174	1.6295307874679565	0.969275712966919	-0.9344891309738159	-0.14864368736743927	0.3420567214488983	0.4461861848831177	1.5992170572280884	-1.6512882709503174	-0.8465842604637146	-2.5055418014526367	0.521904706954956	0.2361166626214981	0.060817793011665344	-2.0333073139190674	-0.9352126121520996	0.28934767842292786	-1.9093375205993652	0.24583184719085693	-0.4193915128707886	-1.180450677871704	0.530134916305542	2.7730844020843506	-1.379710078239441	-2.4677648544311523	0.8023717999458313	-2.3535616397857666	-0.5506235361099243	-1.4578146934509277	-0.1450403928756714	0.8045899271965027	-0.24608208239078522	-2.270395278930664	1.4074389934539795	-2.968691110610962	2.2563953399658203	-0.5289055705070496	0.39375653862953186	-0.05084933340549469	0.6271814703941345	-1.9432668685913086	-1.3744885921478271	1.5096770524978638	-0.34658581018447876	-0.2391313910484314	3.2892112731933594	-1.077114224433899	-1.4346030950546265	-0.14659561216831207	3.356959819793701	4.5868754386901855	3.3160502910614014	-2.576991081237793	1.3798733949661255	2.1497082710266113	0.4616684019565582	-2.976499557495117	-1.0311789512634277	0.47219374775886536	-1.009074330329895	-1.3789832592010498	-0.6528497934341431	1.108923316001892	-2.838557720184326	-2.2738616466522217	-3.324467658996582	-3.1941654682159424	2.095341444015503	-1.7660760879516602	-1.5020204782485962	-0.23356738686561584	-0.7600082159042358	-1.6011064052581787	-1.4851893186569214	1.3844701051712036	1.9563926458358765	2.004446268081665	0.8694684505462646	-1.4243731498718262	-0.3998776376247406	-4.235965728759766	-1.2109678983688354	1.0936673879623413	-1.9378734827041626	-0.4050385355949402	1.2023533582687378	2.364583969116211	-0.49310654401779175	0.35608354210853577	1.0142388343811035	1.6867297887802124	-0.17016273736953735	1.0263663530349731	0.02663198672235012	1.7900540828704834	-1.3580390214920044	-0.45389971137046814	-2.1350200176239014	-1.6585922241210938	-0.25478804111480713	0.2023501694202423	0.8804134130477905	-1.3465670347213745	-1.05787992477417	-0.5082702040672302	-1.8335561752319336	0.07564247399568558	0.019874975085258484	0.3145504593849182	0.614224374294281
-0.3375639319419861	1.1921275854110718	3.0381433963775635	-1.276046872138977	-3.835636854171753	1.50458824634552	-0.33630838990211487	1.9621741771697998	2.47000789642334	-1.6780390739440918	0.897646963596344	1.9253348112106323	0.9170870184898376	2.111009359359741	0.37916308641433716	-0.6190717816352844	-0.9609517455101013	-0.2672489881515503	-0.28099575638771057	0.6955434679985046	-1.3396960496902466	-0.3367704749107361	-0.801058292388916	0.8075892925262451	0.09420669078826904	-0.6496642827987671	1.8043231964111328	1.735323190689087	0.9425420165061951	-1.6716644763946533	-2.437065601348877	-1.5281193256378174	1.4544367790222168	0.2845333516597748	2.9421675205230713	0.25499510765075684	1.6498134136199951	0.8456824421882629	-1.8619095087051392	-1.730589509010315	0.17270848155021667	-0.891396701335907	0.6969327330589294	1.3119319677352905	-0.48485448956489563	-1.027480959892273	1.4288268089294434	0.44268348813056946	-1.8718593120574951	-0.8363308310508728	0.3023179769515991	1.50711989402771	1.8271310329437256	-0.44886526465415955	1.1006965637207031	-0.9860832095146179	2.0253512859344482	0.8500509858131409	-1.0374624729156494	-0.8153637051582336	-3.0099539756774902	1.004210114479065	-1.554810643196106	-0.8435612916946411	1.794602394104004	2.4371225833892822	-0.3072829842567444	-2.425306797027588	-1.7386717796325684	-0.06486610323190689	1.8495250940322876	-0.7261055111885071	-0.203687384724617	-2.2596404552459717	0.1710595190525055	0.1579105257987976	0.9155309796333313	-0.23138803243637085	2.7357301712036133	1.423560619354248	-1.1636525392532349	0.9848014712333679	1.6802843809127808	3.62287974357605	2.8409550189971924	-1.0056980848312378	0.031203487887978554	1.491297960281372	-0.4750865399837494	0.5276721715927124	1.2009732723236084	1.4517598152160645	-2.214778423309326	-0.844518780708313	-2.2609500885009766	-2.3809750080108643	-0.45741525292396545	0.06965293735265732	2.2852799892425537	1.2356410026550293	-0.9978063106536865	1.723254680633545	-1.6398009061813354	-1.0995123386383057	-2.8999767303466797	2.478076457977295	-0.07255648076534271	-0.8705074191093445	0.3734510838985443	-0.13260149955749512	0.04248400777578354	-1.8516759872436523	0.7098576426506042	-0.8049759268760681	0.5038583874702454	-0.4112738370895386	-0.6245452165603638	-2.411254644393921	0.08426892757415771	-4.772337913513184	0.0843312069773674	-3.5930960178375244	1.2591900825500488	-0.23438456654548645	1.7886707782745361	-0.6517584919929504	-1.6129955053329468	0.2897491455078125
1.9887492656707764	1.1550544500350952	4.734023094177246	-1.9183005094528198	-3.9201576709747314	-0.32540369033813477	-1.6352797746658325	3.4054207801818848	4.95393705368042	-3.7953073978424072	0.9149988889694214	2.482776165008545	0.4981483817100525	1.125125527381897	-1.5387377738952637	-1.3606905937194824	-1.4006770849227905	-0.09836317598819733	-0.07845919579267502	1.6983814239501953	1.0300036668777466	-0.11381267011165619	-1.4315822124481201	0.693066418170929	-0.754340410232544	-0.8554176092147827	2.114999532699585	3.2832837104797363	3.7776193618774414	-2.6517133712768555	-1.7537912130355835	-1.6388221979141235	1.743962287902832	1.6946783065795898	6.580061435699463	0.737491250038147	3.064558267593384	0.8719548583030701	-0.8120542764663696	-1.1146388053894043	0.06470233201980591	-0.7635329365730286	0.04099619388580322	1.5542564392089844	-2.450157403945923	-2.3061094284057617	3.241536855697632	-0.2739741802215576	-2.482691526412964	0.009402086958289146	0.8968499302864075	2.856168508529663	0.7569388151168823	-0.6442787051200867	-0.28267359733581543	-1.6284558773040771	3.0076942443847656	0.66582190990448	-1.8807713985443115	-2.6422910690307617	-2.050832509994507	0.8607641458511353	-0.733239471912384	-1.0350594520568848	1.6228593587875366	2.1419904232025146	1.888695478439331	-2.95912504196167	-3.2049906253814697	1.597653865814209	2.7834088802337646	-0.14128577709197998	1.1518439054489136	-2.152923583984375	-0.03642380237579346	-0.20204466581344604	0.5624741911888123	-0.5575932860374451	3.3818023204803467	3.2390286922454834	0.00018322467803955078	2.836124897003174	3.0971343517303467	4.766973972320557	4.512784481048584	-0.4418182075023651	-1.6355187892913818	2.6222140789031982	-0.4549630880355835	1.5843700170516968	1.0621942281723022	2.2548420429229736	-1.6710224151611328	-0.5774085521697998	-2.2256879806518555	-3.8906869888305664	-0.3296995460987091	1.7554582357406616	3.034135341644287	1.0287797451019287	-0.6514372229576111	2.401764392852783	-1.9850404262542725	-2.080477237701416	-3.303130626678467	2.6138501167297363	-0.20995411276817322	-0.779130756855011	-1.470792531967163	-0.841446042060852	1.1419421434402466	-1.6465039253234863	2.2946720123291016	-0.47654563188552856	0.6790614724159241	0.3605468273162842	-2.224748134613037	-2.221717119216919	0.7806270718574524	-6.2328619956970215	-0.03785019740462303	-5.350422382354736	-0.4405372738838196	0.6383042335510254	2.895146608352661	-0.5867131948471069	-4.313811302185059	-0.1504809558391571
0.26282998919487	1.3975385427474976	-0.09679023921489716	0.4001023471355438	-0.46028926968574524	1.02164888381958	-0.48925718665122986	-1.1336392164230347	0.8908272981643677	0.7437324523925781	-0.8821108341217041	-0.3242717683315277	-1.863828182220459	-0.3744168281555176	-0.04220585525035858	0.3732941746711731	-0.17409813404083252	-0.028140723705291748	-1.003041386604309	-0.7808506488800049	-0.8399940729141235	0.6259793639183044	-0.20005929470062256	-1.0886640548706055	-0.046497903764247894	-0.4754708707332611	1.7291367053985596	-0.35909217596054077	0.3036801815032959	-0.8199605345726013	0.1729809194803238	-0.04649430885910988	0.7828276753425598	-0.23719057440757751	0.13328522443771362	-0.5183799862861633	-0.24339643120765686	0.5966706871986389	0.20783095061779022	-0.2781955599784851	-0.4018927216529846	-0.9491434693336487	-0.4576452076435089	-1.6979602575302124	0.09755346179008484	-0.1964443325996399	-0.36580386757850647	-0.3450286388397217	-0.7014027833938599	0.2795483469963074	-0.4025096893310547	-0.5818589329719543	0.22198596596717834	0.7205101847648621	0.5486996173858643	0.6955408453941345	-0.9265974760055542	0.041505686938762665	1.008255958557129	-0.1445104479789734	-0.5930081009864807	-0.20915471017360687	-0.09215842932462692	-1.304542899131775	0.4309080243110657	0.20533910393714905	0.6874732971191406	-0.7864506840705872	0.21653231978416443	-1.4844952821731567	1.3268581628799438	-0.3011212944984436	-0.1226295530796051	0.19865727424621582	0.6306802034378052	-0.03890269994735718	0.19874125719070435	0.0358223058283329	1.1876013278961182	0.9434766173362732	-0.034813910722732544	0.4409947693347931	0.40154361724853516	-0.545743465423584	0.2983635365962982	-0.5061542987823486	0.18080908060073853	-0.11841030418872833	0.422719269990921	1.2191917896270752	-1.0738862752914429	-0.8445964455604553	0.19554877281188965	0.8549177646636963	0.9813878536224365	0.17576029896736145	-0.6157431602478027	-0.7026563882827759	0.3149445652961731	0.5161752700805664	0.10335507988929749	0.782686173915863	0.4450898766517639	0.9209346175193787	-1.2636091709136963	0.9170356392860413	-0.594875693321228	0.3243865966796875	0.9666581153869629	-1.0494275093078613	0.09379210323095322	-0.8240294456481934	-0.5263704061508179	0.5395839810371399	1.4957857131958008	0.41692233085632324	0.14421607553958893	-0.27893489599227905	0.5842829942703247	0.6538467407226562	0.15152251720428467	0.2786538600921631	0.4403567612171173	0.7289730906486511	0.3720782399177551	-0.5775073170661926	0.45539718866348267	0.33239102363586426
1.7248324155807495	0.27511322498321533	2.481285810470581	-1.9516017436981201	-1.936116337776184	-0.8765328526496887	0.7601515054702759	2.356292247772217	4.211297035217285	-1.8595861196517944	0.12485731393098831	1.1740467548370361	0.15666642785072327	1.257020115852356	-1.5174189805984497	0.09265794605016708	-1.0338976383209229	0.11268605291843414	-0.316702276468277	-1.1235146522521973	0.17034810781478882	0.9352506399154663	0.770675778388977	-0.9520272612571716	0.14177127182483673	-1.5356873273849487	1.9930450916290283	0.6092738509178162	2.1139779090881348	-0.4723980724811554	-1.2548350095748901	-1.1325763463974	0.6788656115531921	1.0359855890274048	2.710592746734619	0.7531100511550903	1.4396026134490967	-1.3411016464233398	0.6881812810897827	-0.20692823827266693	-1.4461802244186401	-0.2637549936771393	0.25726327300071716	-0.6966767311096191	0.8632974624633789	-0.9233326315879822	2.4507358074188232	0.18343135714530945	-1.2355995178222656	0.7403882145881653	1.5066163539886475	0.9665423035621643	0.4112544357776642	-1.007822871208191	0.6944250464439392	1.2704927921295166	2.1092262268066406	1.3406773805618286	0.2512030303478241	-2.0041003227233887	-1.9212963581085205	0.8318533301353455	-1.9535890817642212	-2.2143871784210205	2.012157917022705	1.9507956504821777	0.9786574840545654	-2.0834360122680664	-2.958562135696411	0.1498616337776184	1.0753881931304932	-0.4114759564399719	-0.0571405366063118	-2.5112414360046387	0.03002113662660122	-0.20589587092399597	0.4758070409297943	-0.8367851376533508	1.0269101858139038	2.3495819568634033	-1.2963439226150513	2.25545334815979	1.6108319759368896	3.412179946899414	4.986488342285156	-0.18151843547821045	0.5792312026023865	1.2386040687561035	1.211071491241455	2.351738929748535	0.7244465947151184	3.076387643814087	-1.4339146614074707	-2.337233781814575	-1.053999662399292	-2.148268699645996	0.4066341519355774	1.4260773658752441	2.666980266571045	1.4811943769454956	-0.16376511752605438	2.1994709968566895	-0.0717194452881813	-1.8960011005401611	-4.0712409019470215	3.649559497833252	-0.749961793422699	-2.0095086097717285	-0.7143808007240295	-1.6994962692260742	-0.16241011023521423	-0.27521494030952454	0.3961356580257416	0.3782094419002533	0.9539925456047058	0.8373829126358032	-1.1790608167648315	-0.8493553400039673	1.1406381130218506	-2.639965534210205	-1.0593585968017578	-2.7069246768951416	-0.44032326340675354	0.13658738136291504	1.8972303867340088	-0.9948066473007202	-2.7771201133728027	0.030778300017118454
1.2831803560256958	0.36873966455459595	2.7993505001068115	-1.4736788272857666	-2.452388048171997	-1.2328567504882812	-1.9144939184188843	3.0666534900665283	1.7821340560913086	-2.860546112060547	1.0917093753814697	1.867559552192688	1.0529289245605469	-0.25729072093963623	0.06297826766967773	-1.0951625108718872	-1.3986551761627197	0.08338500559329987	0.026646707206964493	1.9611376523971558	1.4116363525390625	0.16737361252307892	-0.8823894262313843	1.2005259990692139	-1.4678905010223389	-1.2564218044281006	1.0339553356170654	1.4539545774459839	2.283323049545288	-0.868629515171051	-1.3399879932403564	-1.038024663925171	0.8223675489425659	2.5918784141540527	4.214756488800049	1.4504470825195312	1.4965453147888184	0.47832512855529785	0.23860949277877808	0.1354384422302246	-0.15237221121788025	0.25309404730796814	-0.12310973554849625	1.371373176574707	-0.9181260466575623	-0.8510655164718628	2.1531174182891846	0.7178320288658142	-0.8100795745849609	-0.520871102809906	0.9426444172859192	0.6863083839416504	-0.17656131088733673	-1.6442869901657104	-1.3582388162612915	-0.8083198070526123	3.030316114425659	0.3823474049568176	-2.6699843406677246	-0.9761891961097717	-0.44726309180259705	0.7615021467208862	-0.2002287209033966	0.007084567099809647	0.49696189165115356	1.2554824352264404	0.4452786445617676	-1.5731914043426514	-1.7994102239608765	2.4493625164031982	0.44741809368133545	0.4712461829185486	0.8016442060470581	-1.31467866897583	-0.5715286731719971	-0.2760699391365051	-0.2578493654727936	0.538415253162384	1.6265473365783691	1.1956071853637695	0.5883026719093323	1.7557213306427002	1.7739907503128052	2.3990259170532227	2.265573501586914	-1.1390899419784546	-0.9937092065811157	1.5837585926055908	-0.42608642578125	0.12541458010673523	1.103107213973999	1.6672905683517456	-0.5374085903167725	-0.48433491587638855	-1.6244503259658813	-1.812549352645874	-1.1818320751190186	1.1563206911087036	2.3887667655944824	-0.02867894619703293	-0.21469169855117798	1.749225378036499	-0.8351212739944458	-1.0168834924697876	-1.9426767826080322	-0.16945147514343262	1.2324119806289673	-0.9446895718574524	-2.2663509845733643	-0.10147662460803986	0.8681437969207764	-0.36985015869140625	1.125929594039917	0.6564015746116638	-2.246183395385742	0.3318835198879242	-2.132434844970703	-0.8894466161727905	0.06714179366827011	-3.999908924102783	-1.6576999425888062	-2.7961623668670654	-0.17857667803764343	-0.8226615786552429	2.0924229621887207	0.3831203877925873	-2.74291729927063	0.06549428403377533
