-1.0645734071731567	-2.8078696727752686	0.9594621658325195	0.2289888560771942	-0.07965037226676941	2.633617639541626	-1.3725694417953491	0.6438047885894775	-0.7050577402114868	1.368489146232605	0.002803981304168701	0.6665701866149902	-1.4673583507537842	-1.2166565656661987	1.8313995599746704	1.6836284399032593	0.6041340827941895	1.2250020503997803	-0.2392083704471588	-0.28752321004867554	-0.8665376901626587	0.3063591718673706	0.012224070727825165	0.7492266893386841	-0.57350754737854	-0.08789948374032974	-0.5182672739028931	1.0323011875152588	-0.4273163974285126	-0.6762077212333679	0.5096832513809204	2.1284127235412598	2.0692338943481445	0.4719978868961334	-1.6970789432525635	2.8195266723632812	-1.118896722793579	0.3841720223426819	-1.0163394212722778	-0.31567567586898804	-1.6696431636810303	2.0284790992736816	1.8312433958053589	-1.2888624668121338	2.2046544551849365	0.33211949467658997	0.45641225576400757	0.7640779614448547	0.41066545248031616	0.008958011865615845	0.09265782684087753	-1.6834712028503418	0.9785497784614563	-1.310384750366211	-0.18585467338562012	-0.8289710283279419	-2.8170888423919678	-1.1950887441635132	0.6964584589004517	2.091432571411133	-0.07288195937871933	1.6336383819580078	1.8758708238601685	-2.6970975399017334	-1.2553952932357788	0.601917564868927	0.39488697052001953	-2.195549249649048	-2.618972063064575	-1.6339964866638184	1.4752156734466553	-0.2086118459701538	-1.4067350625991821	0.9881706237792969	2.9903297424316406	0.7461704611778259	-1.9698740243911743	1.7588646411895752	0.035604968667030334	-1.0779471397399902	-1.3026732206344604	1.2447587251663208	1.04751718044281	1.3094902038574219	2.0752551555633545	-1.4174022674560547	1.217725396156311	-0.02764819748699665	-0.8109427094459534	-1.134915828704834	-0.0031078048050403595	1.550055742263794	-0.4445442855358124	-0.3373895585536957	-1.1281918287277222	0.3748791515827179	-0.4168393015861511	0.1993953287601471	1.5608402490615845	-0.9272128939628601	-1.495409369468689	0.6903082728385925	-0.5211715698242188	-0.09134282916784286	-0.4003174304962158	-1.0550191402435303	-0.4620800316333771	0.6582661867141724	0.39706236124038696	1.148121953010559	-0.3670317828655243	1.6322972774505615	-2.188004493713379	1.171768307685852	0.5174910426139832	0.8755285739898682	1.5651220083236694	2.0557548999786377	-3.1462607383728027	1.5826209783554077	2.1502928733825684	0.3045630156993866	0.11268067359924316	1.4496420621871948	-2.3129615783691406	0.23357462882995605	0.06545136123895645	-0.1840125471353531
1.0480257272720337	0.8822069764137268	2.9916396141052246	-1.2115694284439087	-2.320197343826294	-0.2774209976196289	-0.4475930631160736	2.299147129058838	4.023828506469727	-2.3285367488861084	0.5237798690795898	2.1853909492492676	0.49800342321395874	1.9336497783660889	-0.8148221373558044	-1.6327084302902222	-0.22071623802185059	-0.7492358088493347	-0.6506156921386719	0.7260822057723999	0.8179537057876587	0.31396710872650146	-1.0154645442962646	0.3438498079776764	1.0253205299377441	0.2747877240180969	1.2477490901947021	1.9203778505325317	2.369178295135498	-1.5504225492477417	-0.9372397065162659	-1.013033151626587	0.10092097520828247	1.4093701839447021	4.103678226470947	0.36020171642303467	2.4481208324432373	-0.45635557174682617	0.07612330466508865	-0.10062995553016663	-0.22544053196907043	-1.468286156654358	-0.13901132345199585	0.5939714908599854	-1.605786919593811	-1.0589570999145508	2.592923164367676	-0.72654128074646	-0.9078996777534485	0.599235475063324	1.6452815532684326	1.7330434322357178	1.3949904441833496	-1.3159923553466797	-0.9186031818389893	-0.8146082758903503	3.295095205307007	0.19027557969093323	-2.6975600719451904	-2.142195224761963	-1.1121026277542114	0.18203771114349365	-0.359412282705307	-0.43310442566871643	0.20141369104385376	1.6904629468917847	0.9744840860366821	-2.2730565071105957	-2.821354627609253	1.617907166481018	1.6508194208145142	-0.7879123091697693	1.3839446306228638	-2.025442361831665	-1.2349122762680054	-0.14421498775482178	0.63973069190979	-0.4035377502441406	2.389918088912964	2.370579719543457	-0.883011519908905	0.9315744042396545	1.6604387760162354	3.475604295730591	3.336491107940674	-0.9118781089782715	-0.005730087868869305	1.9410645961761475	-0.8716182708740234	0.7942276000976562	2.317948341369629	1.972723126411438	-1.9103490114212036	-1.5302878618240356	-1.9678771495819092	-2.9291632175445557	-0.22215893864631653	1.1737192869186401	1.6238168478012085	0.6053857803344727	0.7453335523605347	1.6494859457015991	-1.8310707807540894	-2.760556936264038	-2.3404974937438965	1.5871050357818604	0.2243562638759613	-1.3926780223846436	-1.2625125646591187	-0.825413703918457	0.055793389678001404	-0.40959715843200684	1.7816190719604492	0.3704011142253876	-0.5013213753700256	0.34276604652404785	-1.2249436378479004	-1.9428818225860596	1.0001676082611084	-4.266486167907715	-0.8902992010116577	-3.280996561050415	0.27529406547546387	-0.5343784093856812	2.466658353805542	-1.4900226593017578	-2.6521189212799072	-1.4956693649291992
-0.8495131731033325	-1.2900453805923462	0.16216258704662323	0.30717530846595764	1.364786148071289	2.745596408843994	-0.31858041882514954	-0.3272213935852051	-1.4610604047775269	2.601613998413086	-0.07389821857213974	-0.436219185590744	-1.0595874786376953	-1.6882150173187256	1.1773773431777954	1.4104431867599487	0.9775254130363464	0.32400989532470703	-0.010466914623975754	-2.3156797885894775	-0.4455931782722473	0.3234882354736328	0.007370498031377792	-0.06511454284191132	0.6659231185913086	-0.010472179390490055	0.7597010731697083	-0.38798877596855164	0.059454742819070816	-0.16777050495147705	1.3608953952789307	0.6112733483314514	1.2375411987304688	-1.2853327989578247	-3.991550922393799	1.4941704273223877	-1.9622708559036255	-0.2943694591522217	0.821503758430481	-0.6846226453781128	-1.9541823863983154	2.3040590286254883	2.1122989654541016	-0.9256465435028076	2.207210063934326	1.3569464683532715	-1.0568970441818237	0.6651051044464111	0.89798903465271	0.3441656827926636	1.080241322517395	-2.8100128173828125	2.348304510116577	-0.7382913827896118	0.26811784505844116	0.23652097582817078	-1.5379977226257324	-1.0191843509674072	2.940882444381714	2.554622173309326	-0.6985538005828857	0.0482950359582901	1.6104276180267334	-2.1318275928497314	-0.11081957072019577	0.3823913633823395	-0.37399014830589294	-0.6696726083755493	-1.3899341821670532	-3.573389768600464	0.5451095700263977	-0.3979450464248657	-2.11602520942688	1.428653597831726	2.4117257595062256	1.5846725702285767	-0.7011697888374329	0.9029673933982849	-0.4180618226528168	-1.088654637336731	-0.8009453415870667	-0.09961730986833572	0.2813490033149719	0.4243982434272766	-0.11848419159650803	-0.7480347752571106	1.939581274986267	-0.5319044589996338	0.6610075831413269	-0.3175801634788513	0.24554315209388733	-0.27596181631088257	-0.03528725355863571	-0.17070357501506805	-1.1037163734436035	1.5298486948013306	1.18044912815094	-0.06292394548654556	1.3690829277038574	0.4422015845775604	-1.0369397401809692	0.006055869162082672	0.3990112841129303	0.62037193775177	0.0663856789469719	-0.9538760185241699	-0.05382383614778519	0.6410046219825745	-0.195034921169281	0.7348871231079102	-1.5635367631912231	1.6899350881576538	-2.7255966663360596	1.051386833190918	1.4428895711898804	0.8568633794784546	2.138486862182617	1.9796382188796997	-1.6126973628997803	3.1497890949249268	2.451875686645508	1.9558289051055908	1.3808536529541016	1.8806253671646118	-1.998069167137146	0.2962290048599243	1.9868203401565552	-0.524588406085968
0.2495921552181244	0.6418732404708862	-1.2481240034103394	1.238044023513794	-0.41253697872161865	-0.9744799733161926	1.2991137504577637	-1.1413040161132812	0.7278908491134644	-0.9809566736221313	-0.407675176858902	0.6986151337623596	2.3661060333251953	1.6933929920196533	-0.4101916551589966	-0.7935739159584045	0.5380926728248596	-0.33372122049331665	2.8139469623565674	1.02781081199646	-0.09353698045015335	-1.526171088218689	-0.13272005319595337	-1.1518211364746094	1.0057724714279175	-0.6352129578590393	-2.7176599502563477	0.4069128632545471	-1.2305654287338257	0.8889836072921753	-0.4001757502555847	-0.03021319955587387	-1.1017804145812988	-0.8567483425140381	-1.7130260467529297	-1.5256869792938232	0.09154482185840607	-0.06732973456382751	-0.7338697910308838	-0.3962254524230957	2.773808717727661	0.19691279530525208	-0.990836501121521	0.14230075478553772	-0.47180089354515076	-0.28237444162368774	-0.31782951951026917	-1.331952452659607	1.1705601215362549	0.46651995182037354	-0.8103309273719788	2.021867275238037	-0.9923907518386841	-0.2712348699569702	-0.8829783797264099	-1.2003875970840454	0.09667881578207016	0.14746204018592834	-0.7878162860870361	-1.9707233905792236	0.7005376815795898	0.32067233324050903	-0.3013506531715393	1.5930246114730835	-0.6933119893074036	-0.9820927381515503	1.574682593345642	1.8983583450317383	1.3868708610534668	0.9997504353523254	-1.854140043258667	-1.401075005531311	-0.2141437977552414	-0.8733799457550049	-1.568299651145935	-0.8326531052589417	0.2993873953819275	0.13958069682121277	-0.13418841361999512	-0.08986011147499084	1.205735206604004	-1.517930507659912	-0.3689992129802704	-0.6800947189331055	-0.8664563894271851	1.0983043909072876	-1.3867624998092651	-0.8992062211036682	-0.5881312489509583	-0.6481238603591919	0.6583624482154846	0.3286089301109314	0.2528216540813446	-0.2746165096759796	0.7765316963195801	-0.7487926483154297	0.23435640335083008	-0.6689776182174683	-0.6760818958282471	-1.6377205848693848	0.9847421646118164	-1.597042441368103	-1.0733634233474731	-0.5564271807670593	1.9490015506744385	0.8611369132995605	0.1252303421497345	-1.33195960521698	1.22050142288208	-0.031013134866952896	1.3837559223175049	0.46102195978164673	1.3407163619995117	-0.8023831248283386	-1.178626537322998	-1.316928744316101	-0.12082920223474503	-0.6304195523262024	0.5153756141662598	0.3741905987262726	1.2726621627807617	-0.575143039226532	0.3755078613758087	-0.682285726070404	-1.1991771459579468	-0.48734819889068604	0.14153920114040375	0.17327985167503357
0.2593970000743866	0.5698255896568298	-0.7237939238548279	0.845699667930603	0.21255099773406982	-1.3860186338424683	0.3093410134315491	-0.8126577138900757	-0.49760499596595764	-0.5076367855072021	0.8143617510795593	-1.097229242324829	1.2681684494018555	1.5865929126739502	-0.2727598547935486	-1.7000651359558105	0.6838744282722473	-0.34306079149246216	0.4679322838783264	0.9720135927200317	0.3223423361778259	-1.7360124588012695	-0.5164864659309387	-0.5422465205192566	0.3140562176704407	1.072090983390808	-0.32863864302635193	0.17787376046180725	-0.4147367775440216	0.9174337387084961	0.051372088491916656	-0.6343151926994324	-1.471914529800415	-0.30418744683265686	0.6752417683601379	-1.4954121112823486	0.923595130443573	0.8499367833137512	-0.5614397525787354	-0.3694486618041992	2.146242141723633	-0.45757994055747986	-1.774188756942749	0.4927501976490021	-2.0220415592193604	0.4231266975402832	-0.7425041198730469	0.8544182777404785	-0.16658595204353333	-0.34793558716773987	-0.2827405333518982	1.7505595684051514	-0.9325816035270691	1.3428664207458496	0.18399785459041595	0.15937644243240356	-0.22142335772514343	0.8688033223152161	-1.0902841091156006	-0.3856066167354584	0.971011757850647	-0.28750836849212646	-0.9584732055664062	2.924663782119751	-0.40649327635765076	0.03452853113412857	-1.0130059719085693	2.1752896308898926	2.7596890926361084	0.9312735795974731	-0.900488018989563	0.6853169798851013	1.243575096130371	0.19165834784507751	-1.8791491985321045	-0.382991224527359	0.7235409617424011	-1.2972272634506226	0.01804688572883606	0.20535632967948914	-0.2653847932815552	-1.2829326391220093	-1.342476487159729	-1.2896531820297241	-1.4565072059631348	1.3237870931625366	-1.3601154088974	-0.001128626987338066	-0.3445705473423004	0.12089267373085022	-0.3733798563480377	-0.6518519520759583	0.798287034034729	0.5159374475479126	0.39317217469215393	-0.32296237349510193	-0.5742622017860413	-0.54169762134552	-1.8223652839660645	-0.13303878903388977	0.30480802059173584	-1.4347821474075317	-0.4307556450366974	0.14920532703399658	0.9537866711616516	-0.8482889533042908	0.8598758578300476	0.9134226441383362	0.9817185997962952	0.49970290064811707	0.06009283661842346	-0.4376293122768402	1.8462069034576416	-1.2104854583740234	-0.42307648062705994	-1.3643027544021606	-0.8452734351158142	-0.9490748047828674	0.4095575213432312	-0.1861751675605774	-1.3465412855148315	0.6184973120689392	0.5839505195617676	-1.48013174533844	0.6127045154571533	1.0240354537963867	0.39117032289505005	0.48755913972854614
0.672683835029602	-1.0135648250579834	2.270895481109619	-1.5698744058609009	-1.5835336446762085	-0.08585162460803986	-0.3833513557910919	3.1362998485565186	2.4452521800994873	-0.6114621758460999	-0.17187294363975525	1.8363778591156006	-0.14708232879638672	-0.07943570613861084	-0.10731537640094757	0.827766478061676	-0.8536719083786011	-0.5450045466423035	-0.6560325026512146	-0.5096694827079773	0.3519917130470276	1.8038898706436157	0.6006854176521301	0.33864161372184753	-0.48375263810157776	-0.8002932667732239	0.8104891180992126	1.35476553440094	2.2548773288726807	-0.9854851365089417	-1.2337353229522705	-0.16788198053836823	1.502685785293579	1.4740045070648193	1.9940695762634277	2.0998473167419434	0.19477474689483643	-0.6639534831047058	0.13966408371925354	0.3419223427772522	-2.645822763442993	0.4846140146255493	1.4709234237670898	0.23504555225372314	1.0402026176452637	-0.4722970724105835	2.6161916255950928	-0.5175466537475586	-1.064344882965088	-0.052440255880355835	1.656531572341919	-0.23069125413894653	0.5123257637023926	-1.6303726434707642	-0.3667232394218445	-0.021192848682403564	1.142996907234192	-0.46461221575737	-0.32161247730255127	-0.9057518243789673	-1.0962315797805786	0.4819592833518982	0.18889284133911133	-2.1448974609375	0.7010204195976257	1.1066888570785522	1.516046166419983	-2.7451891899108887	-3.762721538543701	-0.1129864975810051	1.8221944570541382	-0.7414106726646423	-0.3710286319255829	-1.7052760124206543	0.962125301361084	0.28388336300849915	-0.44102615118026733	0.0487862154841423	0.6206384897232056	0.8962829113006592	-0.9576283097267151	2.416619300842285	2.2738819122314453	3.4653160572052	4.429320335388184	-2.1340649127960205	0.7202609777450562	1.9149401187896729	-0.10643389821052551	1.3942593336105347	1.354243516921997	2.1191909313201904	-1.4454425573349	-1.5303558111190796	-0.8335031270980835	-1.6214027404785156	0.20147457718849182	1.9043375253677368	2.9800186157226562	1.2900835275650024	0.21993733942508698	2.5000829696655273	-0.28001612424850464	-1.7903980016708374	-2.9207615852355957	1.2817106246948242	-0.9739437699317932	-0.8811204433441162	-1.836463451385498	-1.2428829669952393	-0.05141860991716385	0.599042534828186	-0.7120143175125122	1.1127839088439941	0.6044256687164307	1.7586641311645508	-0.6724388599395752	-0.14010916650295258	0.2453175187110901	-1.9361553192138672	-0.4885803461074829	-1.513117790222168	-0.4173198640346527	0.9341092705726624	0.8407977223396301	-1.3375030755996704	-2.5593388080596924	-0.5667012929916382
-0.6641473174095154	0.9157862663269043	-1.931462049484253	1.756206750869751	1.6286991834640503	-1.6660932302474976	0.05789214372634888	-2.3029634952545166	-1.576723575592041	-0.15799573063850403	-0.7670890688896179	-1.813425898551941	-0.03718392550945282	0.08420145511627197	-0.02216409146785736	-1.4560458660125732	-0.3306201100349426	0.3284134268760681	-0.38030096888542175	0.8168379068374634	0.34768155217170715	-0.7979078888893127	-0.29331910610198975	0.4892728328704834	0.8777313232421875	0.9795128107070923	-0.7071800827980042	-1.3379194736480713	-2.458656072616577	0.2078586220741272	0.5327529311180115	0.7277159690856934	-1.4711134433746338	-1.2731614112854004	-0.4573943614959717	-2.117429256439209	0.4494548738002777	0.2590606212615967	-1.0251504182815552	0.4967842698097229	3.0121588706970215	-1.304402232170105	-1.604636549949646	0.2886565029621124	-2.285611152648926	-0.08467838913202286	-1.7004121541976929	-0.08417173475027084	0.7001461982727051	-0.3886382281780243	-1.5487658977508545	0.7333300113677979	-1.6185041666030884	1.2786821126937866	0.6061627268791199	0.39472150802612305	-0.022545091807842255	0.20731773972511292	-1.4121406078338623	-1.0717474222183228	0.9114288091659546	-0.5373414158821106	-0.3041844367980957	3.4299540519714355	-0.7682732343673706	-1.0717042684555054	-0.8671311140060425	3.466364860534668	3.818448305130005	2.384333848953247	-2.0668535232543945	0.6927587985992432	1.3576982021331787	0.42869579792022705	-2.1745338439941406	-0.8731558918952942	0.34570860862731934	-0.40316343307495117	-0.5990607738494873	-1.1623084545135498	0.41418367624282837	-2.8589162826538086	-1.8631411790847778	-3.584850311279297	-3.716242790222168	1.582515001296997	-1.2769402265548706	-1.5951319932937622	-0.30707883834838867	-1.3558611869812012	-0.9491419196128845	-1.915905237197876	1.593793511390686	2.5838863849639893	1.130176067352295	0.8306071162223816	-1.388148546218872	-0.8725714683532715	-3.9886348247528076	-1.3070157766342163	0.5424561500549316	-1.9666422605514526	0.28272032737731934	1.3740088939666748	2.512600898742676	-1.255265474319458	0.830759584903717	1.1312581300735474	1.0691370964050293	0.7471086978912354	0.3203018009662628	-0.42035427689552307	1.5755524635314941	-1.0653640031814575	-0.7017526030540466	-1.9224456548690796	-0.5979640483856201	-0.8712761402130127	0.8504252433776855	0.6236027479171753	-0.8330038785934448	0.11378849297761917	-0.4673255980014801	-1.7279551029205322	0.10752815753221512	0.8063613176345825	0.23075096309185028	0.6641831994056702
