tensor(0., dtype=torch.float64)
tensor(0., dtype=torch.float64)
tensor(0., dtype=torch.float64)
tensor(0., dtype=torch.float64)
tensor(1., dtype=torch.float64)
tensor(2., dtype=torch.float64)
tensor(1., dtype=torch.float64)
tensor(1., dtype=torch.float64)
tensor(1., dtype=torch.float64)
tensor(0., dtype=torch.float64)
tensor(0., dtype=torch.float64)
tensor(1., dtype=torch.float64)
tensor(1., dtype=torch.float64)
tensor(1., dtype=torch.float64)
tensor(0., dtype=torch.float64)
tensor(1., dtype=torch.float64)
tensor(1., dtype=torch.float64)
tensor(0., dtype=torch.float64)
tensor(0., dtype=torch.float64)
tensor(2., dtype=torch.float64)
tensor(2., dtype=torch.float64)
tensor(2., dtype=torch.float64)
tensor(2., dtype=torch.float64)
tensor(1., dtype=torch.float64)
tensor(1., dtype=torch.float64)
tensor(0., dtype=torch.float64)
tensor(2., dtype=torch.float64)
tensor(2., dtype=torch.float64)
tensor(2., dtype=torch.float64)
tensor(0., dtype=torch.float64)
tensor(2., dtype=torch.float64)
tensor(0., dtype=torch.float64)
